date,bdry,sblk,gogl,bdry_ma30
2021-12-03,29.59000015258789,12.575761795043945,,25.334666633605956
2021-12-06,29.600000381469727,13.173775672912598,,25.247999954223634
2021-12-07,30.440000534057617,13.684704780578613,,25.242333285013835
2021-12-08,28.459999084472656,13.620837211608887,,25.265666580200197
2021-12-09,27.170000076293945,13.124085426330566,,25.188666598002115
2021-12-10,28.139999389648438,12.93397045135498,,25.114333216349284
2021-12-13,27.829999923706055,12.007925987243652,,25.040666516621908
2021-12-14,23.610000610351562,11.449844360351562,,24.947666549682616
2021-12-15,24.790000915527344,11.879137992858887,,25.01133327484131
2021-12-16,24.280000686645508,11.842338562011719,,25.126666641235353
2021-12-17,23.950000762939453,12.179644584655762,,25.156000010172527
2021-12-20,25.719999313354492,12.412686347961426,,25.245000012715657
2021-12-21,25.040000915527344,12.455615043640137,,25.2410000483195
2021-12-22,26.270000457763672,12.756118774414062,,25.309333419799806
2021-12-23,26.770000457763672,12.909439086914062,,25.445000076293944
2021-12-27,26.700000762939453,12.989163398742676,,25.603666750590005
2021-12-28,26.489999771118164,12.884910583496094,,25.732333437601724
2021-12-29,28.25,13.167016983032227,,25.951666768391927
2021-12-30,29.600000381469727,13.203812599182129,,26.28333346048991
2021-12-31,29.489999771118164,13.902947425842285,,26.584666760762534
2022-01-03,29.219999313354492,14.485556602478027,,26.81766675313314
2022-01-04,26.84000015258789,14.595946311950684,,26.886000061035155
2022-01-05,26.219999313354492,14.062394142150879,,26.930333391825357
2022-01-06,26.479999542236328,13.866147994995117,,27.033333396911623
2022-01-07,26.860000610351562,13.841617584228516,,27.088666725158692
2022-01-10,24.079999923706055,13.651500701904297,,27.067000071207683
2022-01-11,24.700000762939453,14.14212417602539,,26.991666793823242
2022-01-12,23.5,13.98880386352539,,26.8866668065389
2022-01-13,22.360000610351562,13.05662727355957,,26.705666796366373
2022-01-14,23.190000534057617,13.663768768310547,,26.521333503723145
2022-01-18,21.0,13.01369571685791,,26.23500016530355
2022-01-19,19.90999984741211,13.007562637329102,,25.912000147501626
2022-01-20,21.530000686645508,13.062758445739746,,25.61500015258789
2022-01-21,20.110000610351562,12.326828002929688,,25.336666870117188
2022-01-24,21.079999923706055,12.498546600341797,,25.133666865030925
2022-01-25,19.940000534057617,12.357491493225098,,24.860333569844563
2022-01-26,19.639999389648438,12.185775756835938,,24.587333552042644
2022-01-27,20.5,13.173147201538086,,24.483666865030923
2022-01-28,22.010000228881836,13.780288696289062,,24.391000175476073
2022-01-31,21.940000534057617,13.639238357543945,,24.31300017038981
2022-02-01,21.5,14.638873100280762,,24.23133347829183
2022-02-02,22.290000915527344,14.559149742126465,,24.11700019836426
2022-02-03,21.829999923706055,14.19118595123291,,24.01000016530355
2022-02-04,21.700000762939453,14.614341735839844,,23.85766684214274
2022-02-07,21.780000686645508,15.3012113571167,,23.691333516438803
2022-02-08,22.780000686645508,15.442270278930664,,23.560666847229005
2022-02-09,24.850000381469727,16.349912643432617,,23.50600020090739
2022-02-10,25.43000030517578,16.423505783081055,,23.412000211079917
2022-02-11,24.729999542236328,16.208858489990234,,23.249666849772137
2022-02-14,22.780000686645508,16.11686897277832,,23.026000213623046
2022-02-15,22.65999984741211,16.699480056762695,,22.807333564758302
2022-02-16,22.170000076293945,16.558427810668945,,22.6516668955485
2022-02-17,23.530000686645508,18.183603286743164,,22.562000274658203
2022-02-18,23.56999969482422,18.00575828552246,,22.465000279744466
2022-02-22,23.860000610351562,19.201641082763672,,22.365000279744468
2022-02-23,24.940000534057617,18.551570892333984,,22.393666966756186
2022-02-24,22.6200008392334,17.993488311767578,,22.32433363596598
2022-02-25,22.610000610351562,19.477615356445312,,22.29466698964437
2022-02-28,21.43000030517578,18.447309494018555,,22.263666979471843
2022-03-01,23.8799991607666,17.842914581298828,,22.286666933695475
2022-03-02,23.670000076293945,19.616695404052734,,22.375666936238606
2022-03-03,23.579999923706055,19.045141220092773,,22.49800027211507
2022-03-04,24.899999618530273,18.572134017944336,,22.610333569844563
2022-03-07,26.280000686645508,18.20423698425293,,22.81600023905436
2022-03-08,26.829999923706055,19.47873306274414,,23.007666905721027
2022-03-09,27.84000015258789,19.025434494018555,,23.271000226338703
2022-03-10,27.56999969482422,19.656112670898438,,23.535333569844564
2022-03-11,27.049999237060547,19.7940731048584,,23.753666877746582
2022-03-14,24.700000762939453,17.67210578918457,,23.843333562215168
2022-03-15,23.729999542236328,17.639257431030273,,23.903000195821125
2022-03-16,25.540000915527344,18.51300811767578,,24.037666893005373
2022-03-17,26.040000915527344,19.01228904724121,,24.162666893005373
2022-03-18,26.350000381469727,19.242229461669922,,24.313333574930827
2022-03-21,25.760000228881836,19.439315795898438,,24.44866689046224
2022-03-22,25.049999237060547,18.953166961669922,,24.55766684214274
2022-03-23,25.950000762939453,19.452457427978516,,24.66333351135254
2022-03-24,24.8799991607666,19.43274688720703,,24.664333470662434
2022-03-25,24.389999389648438,19.3276309967041,,24.62966677347819
2022-03-28,23.770000457763672,19.380189895629883,,24.597666803995768
2022-03-29,24.260000228881836,19.70866584777832,,24.647000122070313
2022-03-30,25.010000228881836,19.557565689086914,,24.725333468119302
2022-03-31,24.18000030517578,19.5050106048584,,24.7923334757487
2022-04-01,23.959999084472656,19.94516944885254,,24.806666755676268
2022-04-04,22.399999618530273,18.447311401367188,,24.76766675313314
2022-04-05,21.770000457763672,18.053142547607422,,24.698000081380208
2022-04-06,20.6200008392334,17.29107093811035,,24.554000091552734
2022-04-07,21.65999984741211,17.862619400024414,,24.522000058492026
2022-04-08,22.450000762939453,18.591840744018555,,24.516666730244953
2022-04-11,21.0,16.87718963623047,,24.502333386739096
2022-04-12,21.280000686645508,17.43560218811035,,24.415666770935058
2022-04-13,21.239999771118164,18.480159759521484,,24.334666760762534
2022-04-14,22.15999984741211,20.0108642578125,,24.287333424886068
2022-04-18,22.219999313354492,20.832059860229492,,24.198000081380208
2022-04-19,21.229999542236328,20.89775848388672,,24.029666709899903
2022-04-20,20.290000915527344,20.017436981201172,,23.81166674296061
2022-04-21,21.739999771118164,19.321060180664062,,23.608333396911622
2022-04-22,22.309999465942383,18.861194610595703,,23.43300005594889
2022-04-25,20.920000076293945,17.731229782104492,,23.228666750590005
2022-04-26,20.739999771118164,17.75094223022461,,23.096666717529295
2022-04-27,21.549999237060547,19.301355361938477,,23.024000040690105
2022-04-28,21.010000228881836,19.064851760864258,,22.87300001780192
2022-04-29,21.479999542236328,18.4604549407959,,22.720999972025552
2022-05-02,21.489999771118164,18.999156951904297,,22.5589999516805
2022-05-03,22.1200008392334,19.85976791381836,,22.43766663869222
2022-05-04,23.290000915527344,20.365623474121094,,22.379000027974445
2022-05-05,23.690000534057617,20.155397415161133,,22.30366668701172
2022-05-06,23.75,19.964881896972656,,22.266000048319498
2022-05-09,23.8799991607666,18.112266540527344,,22.249000040690103
2022-05-10,23.389999389648438,19.334205627441406,,22.236333338419595
2022-05-11,23.899999618530273,19.66267967224121,,22.224333318074546
2022-05-12,23.190000534057617,18.618122100830078,,22.163666661580404
2022-05-13,23.1200008392334,19.629831314086914,,22.12833334604899
2022-05-16,23.34000015258789,20.372194290161133,,22.107666714986166
2022-05-17,24.6299991607666,20.89775848388672,,22.18200003306071
2022-05-18,25.780000686645508,20.135690689086914,,22.315666707356772
2022-05-19,24.969999313354492,21.160537719726562,,22.46066665649414
2022-05-20,25.420000076293945,21.042285919189453,,22.58599999745687
2022-05-23,24.600000381469727,22.073705673217773,,22.657666651407876
2022-05-24,23.389999389648438,21.541574478149414,,22.737333297729492
2022-05-25,22.969999313354492,20.9503116607666,,22.79366658528646
2022-05-26,22.549999237060547,21.3839054107666,,22.837333234151206
2022-05-27,21.479999542236328,21.377338409423828,,22.814666557312012
2022-05-31,22.190000534057617,21.495590209960938,,22.813666598002115
2022-06-01,21.889999389648438,21.876619338989258,,22.835666592915853
2022-06-02,22.0,21.60013771057129,,22.892666562398276
2022-06-03,22.010000228881836,22.471057891845703,,22.901666577657064
2022-06-06,21.459999084472656,22.166929244995117,,22.873333231608072
2022-06-07,20.350000381469727,21.904266357421875,,22.854333241780598
2022-06-08,19.239999771118164,19.561084747314453,,22.8043332417806
2022-06-09,19.360000610351562,18.697078704833984,,22.731333287556968
2022-06-10,19.850000381469727,18.634872436523438,,22.692666625976564
2022-06-13,19.139999389648438,17.57733154296875,,22.6146666208903
2022-06-14,19.8799991607666,18.16485023498535,,22.56099993387858
2022-06-15,19.549999237060547,18.551931381225586,,22.475333213806152
2022-06-16,19.690000534057617,18.323829650878906,,22.355333201090495
2022-06-17,20.15999984741211,18.510456085205078,,22.237666511535643
2022-06-21,18.290000915527344,18.641782760620117,,22.055666542053224
2022-06-22,16.790000915527344,16.60964584350586,,21.819333267211913
2022-06-23,17.579999923706055,17.356142044067383,,21.625666618347168
2022-06-24,16.899999618530273,16.768617630004883,,21.392333285013834
2022-06-27,16.3700008392334,17.943666458129883,,21.164999961853027
2022-06-28,16.030000686645508,17.328500747680664,,20.928666623433433
2022-06-29,16.729999542236328,17.19025421142578,,20.708333269755045
2022-06-30,17.170000076293945,17.2731990814209,,20.459666633605956
2022-07-01,17.110000610351562,16.174182891845703,,20.170666631062826
2022-07-05,15.899999618530273,15.572835922241211,,19.868333307902017
2022-07-06,14.949999809265137,14.59823989868164,,19.519333299001058
2022-07-07,15.90999984741211,15.565924644470215,,19.22966661453247
2022-07-08,15.289999961853027,15.524453163146973,,18.959666633605956
2022-07-11,15.020000457763672,15.441505432128906,,18.69466667175293
2022-07-12,13.859999656677246,15.330917358398438,,18.405000019073487
2022-07-13,14.479999542236328,15.400039672851562,,18.171666685740153
2022-07-14,15.180000305175781,15.503719329833984,,17.938000011444093
2022-07-15,15.989999771118164,16.423019409179688,,17.741333357493083
2022-07-18,15.279999732971191,16.934511184692383,,17.51733334859212
2022-07-19,14.8100004196167,17.591154098510742,,17.277333354949953
2022-07-20,14.539999961853027,17.74321937561035,,17.0466667175293
2022-07-21,14.649999618530273,18.2477970123291,,16.85666669209798
2022-07-22,14.600000381469727,17.584243774414062,,16.702000045776366
2022-07-25,13.279999732971191,17.55659294128418,,16.499333349863686
2022-07-26,13.470000267028809,17.701745986938477,,16.286666679382325
2022-07-27,13.3100004196167,18.344568252563477,,16.092333380381266
2022-07-28,12.789999961853027,17.992053985595703,,15.856000073750813
2022-07-29,12.420000076293945,17.992053985595703,,15.618333435058593
2022-08-01,12.649999618530273,18.662521362304688,,15.383666737874348
2022-08-02,11.779999732971191,18.1925048828125,,15.104333400726318
2022-08-03,10.829999923706055,17.57733154296875,,14.855666700998942
2022-08-04,10.819999694824219,17.114225387573242,,14.656666660308838
2022-08-05,11.100000381469727,17.68100929260254,,14.440666675567627
2022-08-08,11.229999542236328,17.791606903076172,,14.251666673024495
2022-08-09,11.5600004196167,17.971317291259766,,14.091333325703939
2022-08-10,11.579999923706055,18.25470733642578,,13.94299996693929
2022-08-11,10.890000343322754,18.538105010986328,,13.748333326975505
2022-08-12,10.539999961853027,18.441333770751953,,13.527333323160807
2022-08-15,9.890000343322754,17.85381507873535,,13.286666647593181
2022-08-16,9.989999771118164,17.902196884155273,,13.089666652679444
2022-08-17,9.770000457763672,17.867633819580078,,12.917000007629394
2022-08-18,9.420000076293945,17.8054256439209,,12.700666681925457
2022-08-19,9.3100004196167,17.2731990814209,,12.501333363850911
2022-08-22,9.210000038146973,17.45291519165039,,12.307666683197022
2022-08-23,8.699999809265137,17.757043838500977,,12.135666688283285
2022-08-24,8.550000190734863,17.417266845703125,,11.938000043233236
2022-08-25,7.96999979019165,16.826351165771484,,11.697666692733765
2022-08-26,7.920000076293945,15.903045654296875,,11.428666702906291
2022-08-29,7.860000133514404,15.58542537689209,,11.181333382924398
2022-08-30,7.199999809265137,14.292798042297363,,10.927666695912679
2022-08-31,7.840000152587891,14.440523147583008,,10.704333368937174
2022-09-01,8.729999542236328,14.588254928588867,,10.50700003306071
2022-09-02,8.779999732971191,14.691662788391113,,10.313000011444093
2022-09-06,7.989999771118164,14.14506721496582,,10.136666679382325
2022-09-07,8.25,13.982565879821777,,9.962666670481363
2022-09-08,8.779999732971191,14.543935775756836,,9.81166664759318
2022-09-09,8.630000114440918,15.120077133178711,,9.672999986012776
2022-09-12,9.550000190734863,15.467243194580078,,9.577333323160808
2022-09-13,9.75,15.614971160888672,,9.480666669209798
2022-09-14,9.390000343322754,15.437695503234863,,9.401000022888184
2022-09-15,9.140000343322754,15.157011032104492,,9.344666703542073
2022-09-16,9.069999694824219,14.477455139160156,,9.286333370208741
2022-09-19,9.180000305175781,13.89392375946045,,9.222333367665609
2022-09-20,10.25,15.245644569396973,,9.189666716257731
2022-09-21,10.050000190734863,14.905869483947754,,9.139333375295003
2022-09-22,9.9399995803833,14.617802619934082,,9.084666697184245
2022-09-23,10.270000457763672,14.078588485717773,,9.064000034332276
2022-09-26,10.050000190734863,13.635398864746094,,9.047666708628336
2022-09-27,10.390000343322754,14.071202278137207,,9.064333375295003
2022-09-28,9.579999923706055,13.428581237792969,,9.0506667137146
2022-09-29,8.960000038146973,12.682547569274902,,9.023666699727377
2022-09-30,9.039999961853027,12.911527633666992,,9.011000029246013
2022-10-03,9.140000343322754,13.251304626464844,,9.005333360036214
2022-10-04,10.350000381469727,14.034269332885742,,9.043333371480307
2022-10-05,10.100000381469727,14.329729080200195,,9.09000005722046
2022-10-06,9.6899995803833,14.351884841918945,,9.128000036875408
2022-10-07,9.699999809265137,14.713822364807129,,9.185666704177857
2022-10-10,9.199999809265137,14.226318359375,,9.228333361943562
2022-10-11,9.34000015258789,14.477455139160156,,9.277666695912679
2022-10-12,9.09000015258789,14.846779823303223,,9.340666707356771
2022-10-13,8.6899995803833,14.898487091064453,,9.369000021616618
2022-10-14,9.210000038146973,15.090529441833496,,9.385000038146973
2022-10-17,8.829999923706055,14.55870532989502,,9.386666711171468
2022-10-18,9.1899995803833,15.090529441833496,,9.42666670481364
2022-10-19,8.949999809265137,14.410977363586426,,9.450000031789143
2022-10-20,8.710000038146973,13.89392375946045,,9.447666708628336
2022-10-21,8.8100004196167,14.2189302444458,,9.453666718800863
2022-10-24,8.479999542236328,14.019497871398926,,9.418000030517579
2022-10-25,8.350000381469727,14.196768760681152,,9.37133337656657
2022-10-26,8.09000015258789,14.004722595214844,,9.328000036875407
2022-10-27,7.75,13.177437782287598,,9.281666692097982
2022-10-28,7.710000038146973,13.05186939239502,,9.23633337020874
2022-10-31,7.099999904632568,12.867209434509277,,9.167000023523967
2022-11-01,7.409999847412109,13.236530303955078,,9.072333351771038
2022-11-02,7.670000076293945,13.029708862304688,,8.993000014623005
2022-11-03,7.369999885559082,13.110962867736816,,8.907333358128865
2022-11-04,7.71999979019165,14.359273910522461,,8.822333335876465
2022-11-07,7.570000171661377,14.728597640991211,,8.739666668574015
2022-11-08,7.699999809265137,14.721210479736328,,8.649999984105428
2022-11-09,7.900000095367432,14.278022766113281,,8.593999989827473
2022-11-10,7.889999866485596,14.68427562713623,,8.55833331743876
2022-11-11,8.199999809265137,15.51156234741211,,8.530333312352498
2022-11-14,8.199999809265137,15.201327323913574,,8.498999961217244
2022-11-15,7.710000038146973,15.0018949508667,,8.410999949773153
2022-11-16,7.349999904632568,14.507003784179688,,8.319333267211913
2022-11-17,7.190000057220459,14.69904899597168,,8.235999949773152
2022-11-18,7.090000152587891,14.425755500793457,,8.148999961217244
2022-11-21,7.369999885559082,14.920642852783203,,8.087999963760376
2022-11-22,7.070000171661377,14.787688255310059,,8.012333297729493
2022-11-23,7.380000114440918,14.920642852783203,,7.955333296457926
2022-11-25,7.820000171661377,15.880885124206543,,7.926333316167196
2022-11-28,7.659999847412109,15.193943977355957,,7.8746666431427
2022-11-29,7.539999961853027,14.982152938842773,,7.831666644414266
2022-11-30,7.860000133514404,15.099814414978027,,7.787333329518636
2022-12-01,7.710000038146973,14.597793579101562,,7.746000003814697
2022-12-02,7.699999809265137,14.715456008911133,,7.7123333295186365
2022-12-05,7.96999979019165,14.997843742370605,,7.684333308537801
2022-12-06,8.4399995803833,14.715456008911133,,7.682999976476034
2022-12-07,8.399999618530273,14.464447021484375,,7.684666617711385
2022-12-08,9.010000228881836,14.817425727844238,,7.715333286921183
2022-12-09,9.1899995803833,15.30375862121582,,7.76333327293396
2022-12-12,8.739999771118164,15.484170913696289,,7.797666597366333
2022-12-13,9.289999961853027,15.719493865966797,,7.870666599273681
2022-12-14,9.819999694824219,15.884222030639648,,7.950999927520752
2022-12-15,9.760000228881836,16.135231018066406,,8.020666599273682
2022-12-16,9.029999732971191,15.32729434967041,,8.075999927520751
2022-12-19,8.850000381469727,14.542882919311523,,8.113666613896688
2022-12-20,9.979999542236328,15.186100006103516,,8.193999926249186
2022-12-21,9.979999542236328,16.11170196533203,,8.269999917348226
2022-12-22,9.739999771118164,15.868531227111816,,8.331333239873251
2022-12-23,9.460000038146973,15.97050666809082,,8.38366657892863
2022-12-27,9.5,15.852843284606934,,8.426999918619792
2022-12-28,9.449999809265137,15.280228614807129,,8.468666585286458
2022-12-29,9.399999618530273,15.437108993530273,,8.524999904632569
2022-12-30,9.1899995803833,15.084123611450195,,8.586333227157592
2023-01-03,8.819999694824219,14.480132102966309,,8.640666548411051
2023-01-04,9.25,14.409540176391602,,8.712666543324788
2023-01-05,9.510000228881836,14.4722900390625,,8.783999888102214
2023-01-06,10.039999961853027,15.37435531616211,,8.882999881108601
2023-01-09,9.739999771118164,15.609675407409668,,8.961666536331176
2023-01-10,9.119999885559082,16.19798469543457,,9.004999860127766
2023-01-11,8.979999542236328,16.033260345458984,,9.04899984995524
2023-01-12,9.09000015258789,16.48821258544922,,9.100666522979736
2023-01-13,9.359999656677246,16.315643310546875,,9.150666507085164
2023-01-17,9.40999984741211,17.21771240234375,,9.207333167394003
2023-01-18,8.9399995803833,17.045141220092773,,9.248666493097941
2023-01-19,8.774999618530273,17.131425857543945,,9.275499820709229
2023-01-20,8.949999809265137,17.609912872314453,,9.292499828338624
2023-01-23,8.640000343322754,17.147111892700195,,9.300499852498373
2023-01-24,8.4399995803833,16.841196060180664,,9.281499830881755
2023-01-25,8.449999809265137,17.421655654907227,,9.256833171844482
2023-01-26,8.119999885559082,17.343215942382812,,9.236166508992513
2023-01-27,8.270000457763672,18.34725570678711,,9.202166525522868
2023-01-30,8.0,17.766794204711914,,9.141499869028728
2023-01-31,7.800000190734863,17.82170295715332,,9.076166534423828
2023-02-01,7.53000020980835,17.696197509765625,,9.0261665503184
2023-02-02,7.309999942779541,17.358901977539062,,8.97483320236206
2023-02-03,7.110000133514404,17.398120880126953,,8.879166555404662
2023-02-06,6.800000190734863,17.507938385009766,,8.77316657702128
2023-02-07,7.159999847412109,17.82170295715332,,8.687166579564412
2023-02-08,7.619999885559082,18.11193084716797,,8.625833241144816
2023-02-09,7.119999885559082,18.198219299316406,,8.546499903996786
2023-02-10,7.230000019073486,17.970741271972656,,8.472499910990397
2023-02-13,7.0,17.900142669677734,,8.392499923706055
2023-02-14,6.730000019073486,17.704042434692383,,8.31049993832906
2023-02-15,6.53000020980835,17.727577209472656,,8.234166622161865
2023-02-16,6.75,17.704042434692383,,8.150833288828531
2023-02-17,6.599999904632568,16.9588565826416,,8.053833278020223
2023-02-21,7.059999942779541,17.280460357666016,,7.954499944051107
2023-02-22,7.289999961853027,17.986427307128906,,7.872833283742269
2023-02-23,7.960000038146973,19.13950538635254,,7.834166622161865
2023-02-24,7.949999809265137,19.280698776245117,,7.799833297729492
2023-02-27,8.149999618530273,19.27265739440918,,7.768499946594238
2023-02-28,9.050000190734863,19.706836700439453,,7.758166631062825
2023-03-01,8.819999694824219,19.32893943786621,,7.7384999593098955
2023-03-02,8.979999542236328,18.60530662536621,,7.739833291371664
2023-03-03,9.390000343322754,19.079689025878906,,7.760333315531413
2023-03-06,9.149999618530273,18.428422927856445,,7.766999975840251
2023-03-07,9.180000305175781,18.203290939331055,,7.784999974568685
2023-03-08,9.600000381469727,18.5892333984375,,7.823666667938232
2023-03-09,9.920000076293945,17.40730094909668,,7.872666676839192
2023-03-10,10.1899995803833,17.43142318725586,,7.941666666666666
2023-03-13,10.260000228881836,17.190214157104492,,8.007999992370605
2023-03-14,10.569999694824219,18.09073257446289,,8.093666648864746
2023-03-15,9.6899995803833,16.981164932250977,,8.156666628519694
2023-03-16,9.979999542236328,17.190214157104492,,8.23833327293396
2023-03-17,9.970000267028809,16.450504302978516,,8.326999950408936
2023-03-20,9.5,16.32990074157715,,8.406666612625122
2023-03-21,9.3100004196167,16.796236038208008,,8.490333286921183
2023-03-22,9.489999771118164,16.378141403198242,,8.567999951044719
2023-03-23,10.1899995803833,16.973125457763672,,8.65366660753886
2023-03-24,9.760000228881836,17.133930206298828,,8.74166661898295
2023-03-27,9.449999809265137,16.667591094970703,,8.81566661198934
2023-03-28,9.460000038146973,16.474624633789062,,8.897666613260904
2023-03-29,10.020000457763672,16.82839584350586,,9.007333294550579
2023-03-30,9.649999618530273,16.63543128967285,,9.111333274841309
2023-03-31,10.100000381469727,16.981164932250977,,9.222999954223633
2023-04-03,10.010000228881836,16.63543128967285,,9.336666631698609
2023-04-04,10.3100004196167,16.900760650634766,,9.444999980926514
2023-04-05,10.020000457763672,16.627391815185547,,9.535999997456868
2023-04-06,9.8100004196167,16.611309051513672,,9.597666676839193
2023-04-10,9.90999984741211,17.061569213867188,,9.663000011444092
2023-04-11,9.279999732971191,17.294734954833984,,9.700666681925457
2023-04-12,9.40999984741211,17.383180618286133,,9.712666670481363
2023-04-13,9.369999885559082,17.736955642700195,,9.731000010172526
2023-04-14,9.1899995803833,17.833436965942383,,9.738000011444091
2023-04-17,8.960000038146973,17.857559204101562,,9.723666667938232
2023-04-18,8.619999885559082,17.889720916748047,,9.706000010172525
2023-04-19,9.15999984741211,17.005285263061523,,9.70533332824707
2023-04-20,9.25,16.957042694091797,,9.693666648864745
2023-04-21,9.15999984741211,16.659549713134766,,9.668333307902019
2023-04-24,8.779999732971191,17.037450790405273,,9.62133331298828
2023-04-25,8.760000228881836,16.73191261291504,,9.571333312988282
2023-04-26,8.819999694824219,16.627391815185547,,9.512999979654948
2023-04-27,8.850000381469727,17.190214157104492,,9.48500000635783
2023-04-28,8.760000228881836,16.973125457763672,,9.444333362579346
2023-05-01,8.779999732971191,16.402259826660156,,9.40466667811076
2023-05-02,8.279999732971191,15.590189933776855,,9.364000002543131
2023-05-03,8.449999809265137,15.300734519958496,,9.335333315531413
2023-05-04,7.929999828338623,14.585148811340332,,9.283333317438762
2023-05-05,8.300000190734863,15.123847007751465,,9.220333337783813
2023-05-08,8.350000381469727,15.493704795837402,,9.173333342870077
2023-05-09,8.989999771118164,15.734914779663086,,9.158000008265178
2023-05-10,8.600000381469727,15.236416816711426,,9.129333353042602
2023-05-11,8.09000015258789,14.995201110839844,,9.065000009536742
2023-05-12,7.71999979019165,14.987164497375488,,9.000666681925455
2023-05-15,7.289999961853027,14.729874610900879,,8.907000001271566
2023-05-16,7.21999979019165,14.625349044799805,,8.81399998664856
2023-05-17,7.21999979019165,15.212291717529297,,8.710999965667725
2023-05-18,7.489999771118164,15.244454383850098,,8.626666609446207
2023-05-19,7.409999847412109,15.196213722229004,,8.546666590372721
2023-05-22,7.389999866485596,14.963042259216309,,8.462666591008505
2023-05-23,7.090000152587891,14.641430854797363,,8.389666604995728
2023-05-24,6.559999942779541,14.5288667678833,,8.294666608174643
2023-05-25,6.440000057220459,14.15097427368164,,8.19699994723002
2023-05-26,6.570000171661377,14.311775207519531,,8.109666633605958
2023-05-30,6.079999923706055,14.247453689575195,,8.01366662979126
2023-05-31,5.78000020980835,13.773076057434082,,7.918999973932902
2023-06-01,5.840000152587891,14.271575927734375,,7.808333317438762
2023-06-02,6.139999866485596,14.987164497375488,,7.7046666463216145
2023-06-05,6.550000190734863,15.107770919799805,,7.617666657765707
2023-06-06,6.550000190734863,15.165119171142578,,7.543333339691162
2023-06-07,6.139999866485596,14.861981391906738,,7.4559999942779545
2023-06-08,6.369999885559082,14.984875679016113,,7.374333333969116
2023-06-09,6.329999923706055,14.845597267150879,,7.290333318710327
2023-06-12,6.190000057220459,14.714508056640625,,7.2046666463216145
2023-06-13,6.300000190734863,14.608003616333008,,7.121999994913737
2023-06-14,6.400000095367432,15.017645835876465,,7.059333340326945
2023-06-15,6.340000152587891,15.206086158752441,,6.989000018437704
2023-06-16,6.139999866485596,15.083191871643066,,6.929333353042603
2023-06-20,6.159999847412109,14.927522659301758,,6.8580000082651775
2023-06-21,6.119999885559082,14.894753456115723,,6.783666658401489
2023-06-22,6.170000076293945,15.058608055114746,,6.689666668574016
2023-06-23,6.159999847412109,14.771858215332031,,6.6083333174387615
2023-06-26,5.920000076293945,14.517875671386719,,6.535999981562297
2023-06-27,5.659999847412109,14.30486011505127,,6.4673333168029785
2023-06-28,5.570000171661377,14.132810592651367,,6.409999990463257
2023-06-29,5.610000133514404,14.321247100830078,,6.356333335240682
2023-06-30,5.550000190734863,14.501494407653809,,6.300666681925455
2023-07-03,5.170000076293945,14.403177261352539,,6.223333358764648
2023-07-05,5.050000190734863,14.206546783447266,,6.1446667035420734
2023-07-06,5.199999809265137,14.190159797668457,,6.071666701634725
2023-07-07,5.010000228881836,14.100038528442383,,6.002333370844523
2023-07-10,5.039999961853027,13.968949317932129,,5.951666704813639
2023-07-11,5.21999979019165,14.100038528442383,,5.911000029246012
2023-07-12,5.369999885559082,14.558839797973633,,5.871000019709269
2023-07-13,5.170000076293945,14.853788375854492,,5.840666691462199
2023-07-14,5.079999923706055,14.575231552124023,,5.817333348592123
2023-07-17,4.840000152587891,14.419564247131348,,5.784000015258789
2023-07-18,4.610000133514404,14.026304244995117,,5.733000024159749
2023-07-19,4.5,14.116422653198242,,5.664666684468587
2023-07-20,4.730000019073486,14.124614715576172,,5.604000012079875
2023-07-21,4.730000019073486,13.977143287658691,,5.557000017166137
2023-07-24,4.559999942779541,13.968949317932129,,5.496666685740153
2023-07-25,4.789999961853027,14.247509002685547,,5.445333353678385
2023-07-26,4.869999885559082,14.403177261352539,,5.4013333479563395
2023-07-27,4.800000190734863,14.255703926086426,,5.35133334795634
2023-07-28,4.760000228881836,14.886561393737793,,5.296666685740153
2023-07-31,4.949999809265137,14.812824249267578,,5.250333340962728
2023-08-01,4.949999809265137,14.608003616333008,,5.2106666723887125
2023-08-02,4.820000171661377,14.165584564208984,,5.166000016530355
2023-08-03,4.889999866485596,14.419564247131348,,5.125000015894572
2023-08-04,4.889999866485596,14.976683616638184,,5.082333342234294
2023-08-07,5.210000038146973,15.189696311950684,,5.050666681925455
2023-08-08,5.070000171661377,14.927522659301758,,5.022333351771037
2023-08-09,5.059999942779541,15.165119171142578,,5.002333354949951
2023-08-10,5.21999979019165,15.443679809570312,,4.990666675567627
2023-08-11,5.329999923706055,15.255241394042969,,4.981333335240682
2023-08-14,5.340000152587891,15.083191871643066,,4.974333333969116
2023-08-15,5.590000152587891,15.034031867980957,,4.988333336512247
2023-08-16,5.659999847412109,15.066803932189941,,5.00866665840149
2023-08-17,5.449999809265137,15.115961074829102,,5.0169999917348225
2023-08-18,5.329999923706055,15.04222583770752,,5.027666648228963
2023-08-21,5.090000152587891,14.656959533691406,,5.029333321253459
2023-08-22,4.940000057220459,14.564826011657715,,5.0199999968210856
2023-08-23,4.829999923706055,14.506199836730957,,5.001999998092652
2023-08-24,5.059999942779541,14.28006362915039,,4.998333326975504
2023-08-25,4.940000057220459,14.16280746459961,,4.993666664759318
2023-08-28,4.96999979019165,14.305190086364746,,4.997999986012776
2023-08-29,5.050000190734863,14.66533374786377,,5.012666654586792
2023-08-30,4.880000114440918,14.548076629638672,,5.025333325068156
2023-08-31,4.889999866485596,14.732337951660156,,5.030666653315226
