YYYYMM,Country,Fuel,Value,source_url
202204,Albania,NonPluginHybrid,38.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Albania,PluginHybrid,14.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Albania,BatteryElectric,50.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202204,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,Diesel,3229.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,Petrol,784.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,LPG_LPGBlend,309.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,NonPluginHybrid,37.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,PluginHybrid,13.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,BatteryElectric,27.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202205,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,Diesel,3509.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,Petrol,835.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,LPG_LPGBlend,339.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,NonPluginHybrid,44.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,PluginHybrid,11.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,BatteryElectric,83.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202206,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,Diesel,3473.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,Petrol,941.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,LPG_LPGBlend,319.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,NonPluginHybrid,62.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,PluginHybrid,13.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,BatteryElectric,45.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202207,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,Diesel,3560.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,Petrol,820.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,LPG_LPGBlend,318.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,NonPluginHybrid,56.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,PluginHybrid,11.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,BatteryElectric,105.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202208,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,Diesel,2507.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,Petrol,576.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,LPG_LPGBlend,274.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,NonPluginHybrid,34.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,PluginHybrid,24.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,BatteryElectric,59.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202209,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,Diesel,2610.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,Petrol,553.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,LPG_LPGBlend,306.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,NonPluginHybrid,47.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,PluginHybrid,15.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,BatteryElectric,48.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202210,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,Diesel,2534.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,Petrol,619.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,LPG_LPGBlend,286.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,NonPluginHybrid,42.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,PluginHybrid,18.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,BatteryElectric,36.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202211,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,Diesel,3474.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,Petrol,803.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,LPG_LPGBlend,388.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,NonPluginHybrid,38.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,PluginHybrid,18.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,BatteryElectric,63.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202212,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,Diesel,2801.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,Petrol,617.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,LPG_LPGBlend,248.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,NonPluginHybrid,28.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,PluginHybrid,11.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,BatteryElectric,28.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202301,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,Diesel,2703.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,Petrol,589.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,LPG_LPGBlend,326.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,NonPluginHybrid,49.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,PluginHybrid,14.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,BatteryElectric,126.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202302,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,Diesel,3200.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,Petrol,763.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,LPG_LPGBlend,311.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,NonPluginHybrid,61.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,PluginHybrid,15.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,BatteryElectric,126.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202303,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,Diesel,3253.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,Petrol,834.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,LPG_LPGBlend,326.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,NonPluginHybrid,54.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,PluginHybrid,14.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,BatteryElectric,103.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202304,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,Diesel,3921.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,Petrol,1177.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,LPG_LPGBlend,382.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,NonPluginHybrid,104.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,PluginHybrid,16.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,BatteryElectric,150.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202305,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,Diesel,4419.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,Petrol,1176.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,LPG_LPGBlend,381.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,NonPluginHybrid,88.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,PluginHybrid,26.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,BatteryElectric,110.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202306,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,Diesel,4936.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,Petrol,1271.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,LPG_LPGBlend,395.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,NonPluginHybrid,77.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,PluginHybrid,30.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,BatteryElectric,141.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202307,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,Diesel,4824.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,Petrol,1108.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,LPG_LPGBlend,380.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,NonPluginHybrid,65.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,PluginHybrid,42.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,BatteryElectric,154.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202308,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,Diesel,3719.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,Petrol,976.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,LPG_LPGBlend,332.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,NonPluginHybrid,65.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,PluginHybrid,32.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,BatteryElectric,153.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202309,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,Diesel,4170.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,Petrol,986.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,LPG_LPGBlend,444.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,NonPluginHybrid,75.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,PluginHybrid,44.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,BatteryElectric,166.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202310,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,Diesel,3713.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,Petrol,840.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,LPG_LPGBlend,361.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,NonPluginHybrid,58.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,PluginHybrid,26.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,BatteryElectric,143.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202311,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,Diesel,5198.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,Petrol,1268.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,LPG_LPGBlend,531.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,NonPluginHybrid,91.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,PluginHybrid,36.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,BatteryElectric,271.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202312,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,Diesel,3929.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,Petrol,1013.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,LPG_LPGBlend,362.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,NonPluginHybrid,68.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,PluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,BatteryElectric,252.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202401,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,Diesel,3946.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,Petrol,1043.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,LPG_LPGBlend,487.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,NonPluginHybrid,138.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,PluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,BatteryElectric,191.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202402,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,Diesel,4395.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,Petrol,1245.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,LPG_LPGBlend,491.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,NonPluginHybrid,200.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,PluginHybrid,1.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,BatteryElectric,146.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202403,Albania,Others,0.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Albania,Diesel,5524.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
202404,Albania,Petrol,1596.0,https://robbieandrew.github.io/carsales/data/all_carsales_monthly.csv
