date,hyg,lqd,tlt,shy,jnk,hyg_lqd_ratio
2021-11-03,66.41535186767578,109.89681243896484,122.81169891357422,74.5317153930664,80.29625701904297,0.6043428411953435
2021-11-04,66.59102630615234,110.47462463378906,124.10250091552734,74.60115814208984,80.48857879638672,0.6027721436202576
2021-11-05,66.84315490722656,111.28346252441406,125.95852661132812,74.63581848144531,80.8510513305664,0.6006566779188964
2021-11-08,66.75910186767578,111.02760314941406,125.72232055664062,74.54905700683594,80.7696762084961,0.6012838246884923
2021-11-09,66.81259155273438,111.32474517822266,127.35906982421875,74.59248352050781,80.82881927490234,0.6001593935451851
2021-11-10,66.43826293945312,110.18571472167969,125.03053283691406,74.44490051269531,80.41459655761719,0.6029662112486257
2021-11-11,66.32368469238281,109.87208557128906,124.84494018554688,74.39283752441406,80.28889465332031,0.6036445412638459
2021-11-12,66.34659576416016,109.75651550292969,124.29647827148438,74.45358276367188,80.28889465332031,0.6044889040085205
2021-11-15,66.27021026611328,108.92295837402344,122.73573303222656,74.44490051269531,80.19269561767578,0.6084136095399864
2021-11-16,66.30078887939453,108.7413558959961,122.42362213134766,74.44490051269531,80.21488189697266,0.6097108899654226
2021-11-17,66.23201751708984,109.17878723144531,123.39381408691406,74.47096252441406,80.09651184082031,0.6066381501077337
2021-11-18,66.17851257324219,109.42642974853516,123.85782623291016,74.46227264404297,80.00773620605469,0.604776311585073
2021-11-19,66.12504577636719,109.83912658691406,125.16553497314453,74.44490051269531,79.94859313964844,0.6020172212862911
2021-11-22,65.87298583984375,108.88168334960938,123.69754028320312,74.35812377929688,79.65269470214844,0.6049960270023698
2021-11-23,65.78128814697266,108.10580444335938,121.90901184082031,74.35812377929688,79.541748046875,0.6084898816088816
2021-11-24,65.76602935791016,108.6258544921875,123.86627197265625,74.34077453613281,79.50474548339844,0.6054362441184766
2021-11-26,65.29240417480469,109.50892639160156,126.99628448486328,74.48829650878906,78.898193359375,0.596229059367457
2021-11-29,65.69727325439453,109.58322143554688,125.97543334960938,74.52302551269531,79.37898254394531,0.5995194555677069
2021-11-30,65.42224884033203,109.82259368896484,127.89056396484375,74.46227264404297,79.0239486694336,0.5957084661979329
2021-12-01,65.43144226074219,109.83832550048828,128.67945861816406,74.47097778320312,79.10039520263672,0.5957068442421887
2021-12-02,65.91432189941406,110.09455871582031,128.83998107910156,74.37545776367188,79.6497802734375,0.5987064453344536
2021-12-03,65.91432189941406,111.01239013671875,130.37722778320312,74.41886901855469,79.64232635498047,0.5937564430261921
2021-12-06,66.20557403564453,110.4501724243164,128.5865936279297,74.35806274414062,79.93930053710938,0.599415759907577
2021-12-07,66.55810546875,110.49979400634766,127.547607421875,74.26252746582031,80.42926025390625,0.6023369189713292
2021-12-08,66.54277801513672,109.76390838623047,125.34300231933594,74.28857421875,80.444091796875,0.6062355012085584
2021-12-09,66.24388122558594,109.67294311523438,126.04403686523438,74.26252746582031,80.05066680908203,0.6040129802660887
2021-12-10,66.39713287353516,109.79698181152344,125.74000549316406,74.2972640991211,80.22879791259766,0.6047263939141051
2021-12-13,66.39713287353516,110.29306030273438,127.5982437133789,74.3406982421875,80.24363708496094,0.6020064425747832
2021-12-14,66.28216552734375,109.79698181152344,127.29415130615234,74.2972640991211,80.1174545288086,0.6036793036909079
2021-12-15,66.5351333618164,109.93748474121094,126.0694351196289,74.32331085205078,80.39212799072266,0.6052088013332106
2021-12-16,66.48587799072266,109.93423461914062,126.11849212646484,74.38236236572266,80.30303192138672,0.6047786498997175
2021-12-17,66.42439270019531,110.19100189208984,127.54757690429688,74.34764862060547,80.26284790039062,0.6028114052837525
2021-12-20,66.30903625488281,109.71050262451172,126.59201049804688,74.3650131225586,80.17341613769531,0.6044000771906766
2021-12-21,66.66282653808594,109.92591094970703,126.11003112792969,74.32158660888672,80.56829071044922,0.6064341515312556
2021-12-22,66.83965301513672,110.09989166259766,126.6934814453125,74.31287384033203,80.80669403076172,0.6070819144851439
2021-12-23,67.03196716308594,109.93423461914062,125.59416961669922,74.30421447753906,81.04509735107422,0.609746066776318
2021-12-27,67.1011734008789,110.25727844238281,125.89859771728516,74.27813720703125,81.08979797363281,0.6085872456569295
2021-12-28,67.07039642333984,110.11644744873047,125.39971160888672,74.27813720703125,81.0600357055664,0.6090860900190901
2021-12-29,66.96273040771484,109.51171875,124.02970123291016,74.26947784423828,80.9035415649414,0.6114663450820403
2021-12-30,66.9319839477539,109.95077514648438,125.06986999511719,74.31287384033203,80.8588638305664,0.6087449939173442
2021-12-31,66.91658020019531,109.78506469726562,125.31513214111328,74.30421447753906,80.88865661621094,0.6095235302244348
2022-01-03,66.88581085205078,108.61695098876953,122.02558135986328,74.21735382080078,80.83650207519531,0.6157953270016432
2022-01-04,66.71662139892578,108.70809173583984,121.5181884765625,74.2607650756836,80.68750762939453,0.6137226800103056
2022-01-05,66.20136260986328,108.07022094726562,120.85860443115234,74.16522979736328,80.069091796875,0.6125772856721294
2022-01-06,66.20903015136719,107.92935180664062,121.17149353027344,74.10441589355469,80.08402252197266,0.6134478623570637
2022-01-07,66.03986358642578,107.46543884277344,120.30045318603516,74.0870590209961,79.86795806884766,0.6145218806861706
2022-01-10,66.09369659423828,107.36604309082031,120.5964584350586,74.04359436035156,79.87543487548828,0.6155921806518473
2022-01-11,66.40129089355469,107.68915557861328,121.39981079101562,74.06966400146484,80.2777099609375,0.6166014631350845
2022-01-12,66.50896453857422,107.61453247070312,120.93470764160156,74.04359436035156,80.40438079833984,0.6180295821726546
2022-01-13,66.27057647705078,107.9542007446289,122.00860595703125,74.0783462524414,80.17341613769531,0.6138767738535452
2022-01-14,66.20903015136719,107.00151062011719,120.16514587402344,73.9827880859375,80.09891510009766,0.6187672470010842
2022-01-18,65.88603210449219,105.98252868652344,118.47386932373047,73.869873046875,79.68915557861328,0.6216688063687439
2022-01-19,65.82449340820312,106.14820098876953,119.29415893554688,73.90460205078125,79.61460876464844,0.620118784822056
2022-01-20,65.70145416259766,106.09021759033203,120.0299301147461,73.88723754882812,79.43582916259766,0.6192979489994468
2022-01-21,65.70917510986328,106.78610229492188,121.45899963378906,73.94803619384766,79.4134750366211,0.6153345210445801
2022-01-24,65.63994598388672,106.4547348022461,120.46112060546875,73.99150085449219,79.33151245117188,0.6165995914209143
2022-01-25,65.44764709472656,106.15650939941406,120.26664733886719,73.95673370361328,79.11546325683594,0.6165203383664366
2022-01-26,65.224609375,105.43575286865234,118.81211853027344,73.82646942138672,78.84723663330078,0.6186194682581175
2022-01-27,64.94009399414062,105.67603302001953,120.9939193725586,73.76561737060547,78.482177734375,0.6145205505759117
2022-01-28,65.12467193603516,105.7919692993164,121.03618621826172,73.79169464111328,78.66099548339844,0.6155918295818695
2022-01-31,65.14002227783203,105.84170532226562,120.41034698486328,73.79169464111328,78.65353393554688,0.6154475882592257
2022-02-01,65.39860534667969,106.01766204833984,120.01072692871094,73.78561401367188,79.07978057861328,0.6168651909797871
2022-02-02,65.49896240234375,106.02595520019531,120.41715240478516,73.80300903320312,79.15457153320312,0.6177634738462898
2022-02-03,64.9123306274414,105.17106628417969,119.47721862792969,73.74217224121094,78.54136657714844,0.6172071171366056
2022-02-04,64.6576156616211,104.12522888183594,117.7158432006836,73.59446716308594,78.19737243652344,0.62096012998921
2022-02-07,64.611328125,104.3161392211914,117.79206848144531,73.61186981201172,78.13008117675781,0.6193799790461807
2022-02-08,64.5418472290039,103.926025390625,117.00447845458984,73.53364562988281,78.04783630371094,0.6210364245761497
2022-02-09,64.88147735595703,104.27465057373047,117.22468566894531,73.52494812011719,78.42924499511719,0.6222171639892542
2022-02-10,64.02471160888672,102.85528564453125,115.36165618896484,73.15132904052734,77.44959259033203,0.6224737135061457
2022-02-11,63.8009033203125,103.61893463134766,117.07223510742188,73.37720489501953,77.12052917480469,0.6157263008667426
2022-02-14,63.692806243896484,102.69760131835938,115.61571502685547,73.2208480834961,77.03081512451172,0.6201976037049859
2022-02-15,63.8009033203125,102.18299865722656,114.30315399169922,73.24694061279297,77.10560607910156,0.6243788512640247
2022-02-16,64.15591430664062,102.33240509033203,114.98062133789062,73.3425064086914,77.53182983398438,0.6269364454984536
2022-02-17,63.88579177856445,102.40709686279297,115.83586883544922,73.38590240478516,77.20281219482422,0.6238414498182668
2022-02-18,63.978416442871094,102.65608978271484,117.05532836914062,73.3946304321289,77.3074722290039,0.6232306001357528
2022-02-22,63.8317756652832,102.52326965332031,117.36016082763672,73.32511901855469,77.15046691894531,0.6226076858563782
2022-02-23,63.71601104736328,101.59367370605469,115.74273681640625,73.28168487548828,77.02335357666016,0.6271651444726326
2022-02-24,64.17137908935547,102.07508087158203,115.81898498535156,73.3425064086914,77.5093994140625,0.6286684129115488
2022-02-25,64.53418731689453,102.49011993408203,115.90367126464844,73.3425064086914,77.94314575195312,0.6296625212108309
2022-02-28,64.58045196533203,103.58570861816406,118.44410705566406,73.47282409667969,77.99546813964844,0.6234494393757293
2022-03-01,64.39995574951172,103.9400405883789,119.8134994506836,73.64231872558594,77.6801986694336,0.6195875562964904
2022-03-02,64.55487823486328,102.35977935791016,115.71798706054688,73.39891052246094,77.92791748046875,0.6306664457446841
2022-03-03,64.36121368408203,102.73402404785156,116.89663696289062,73.39891052246094,77.73272705078125,0.6264839159235484
2022-03-04,63.94285583496094,102.8338394165039,118.91471099853516,73.47718048095703,77.19224548339844,0.6218075314291793
2022-03-07,63.385101318359375,101.58625793457031,118.00739288330078,73.3815689086914,76.46410369873047,0.6239535012617992
2022-03-08,63.160465240478516,100.97911071777344,116.8202896118164,73.28598022460938,76.23887634277344,0.6254805057355449
2022-03-09,63.68722152709961,101.15376281738281,115.67559051513672,73.24250030517578,76.81690979003906,0.6296080319036362
2022-03-10,63.15267562866211,99.99769592285156,114.01362609863281,73.18167114257812,76.23138427734375,0.6315413074855698
2022-03-11,62.69562530517578,99.9560775756836,114.39521789550781,73.15557861328125,75.63082885742188,0.6272317484417557
2022-03-14,61.95193862915039,98.50889587402344,111.72420501708984,72.9643783569336,74.7675552368164,0.6288968938234437
2022-03-15,62.4167594909668,99.28242492675781,111.5291519165039,72.99044036865234,75.24047088623047,0.6286788375385937
2022-03-16,63.29212188720703,100.13075256347656,112.62301635742188,72.92092895507812,76.32144927978516,0.6320947387974921
2022-03-17,63.72595977783203,101.11221313476562,111.7835693359375,72.89482879638672,76.81690979003906,0.6302498758769726
2022-03-18,63.93514633178711,101.31179809570312,113.14872741699219,72.87745666503906,77.09466552734375,0.6310730589480945
2022-03-21,63.19918441772461,99.90618896484375,110.52861785888672,72.63412475585938,76.3289566040039,0.6325852789756993
2022-03-22,63.524559020996094,99.66499328613281,109.1125259399414,72.58196258544922,76.68928527832031,0.6373808588801136
2022-03-23,63.323123931884766,99.94779205322266,111.50373077392578,72.64280700683594,76.35150909423828,0.6335620090353263
2022-03-24,63.45481872558594,99.98937225341797,110.6303939819336,72.62541961669922,76.51663970947266,0.6346156325970618
2022-03-25,62.99774932861328,99.1992416381836,109.09559631347656,72.42552185058594,76.06621551513672,0.6350628118548469
2022-03-28,63.39287567138672,99.74818420410156,110.02833557128906,72.35598754882812,76.47159576416016,0.6355291194241114
2022-03-29,64.17528533935547,100.58822631835938,110.85929870605469,72.3907241821289,77.40242767333984,0.6379999696608846
2022-03-30,63.98161315917969,100.82109832763672,111.72420501708984,72.4428939819336,77.2373275756836,0.6346053972875763
2022-03-31,63.74921798706055,100.58822631835938,111.99552917480469,72.4428939819336,76.94451904296875,0.6337642119793997
2022-04-01,63.74456024169922,100.92574310302734,112.42184448242188,72.2916030883789,76.98070526123047,0.6315986217374421
2022-04-04,64.22679138183594,101.27581024169922,111.64056396484375,72.33506774902344,77.52330017089844,0.6341770184662641
2022-04-05,63.394508361816406,99.50054168701172,109.11831665039062,72.20464324951172,76.57372283935547,0.6371272687261319
2022-04-06,62.89667510986328,98.91708374023438,108.23512268066406,72.25682067871094,75.95579528808594,0.6358525012224977
2022-04-07,62.795555114746094,98.45865631103516,107.41985321044922,72.30899047851562,75.79000091552734,0.6377860258053107
2022-04-08,62.41441345214844,97.68353271484375,106.25637817382812,72.22201538085938,75.34539031982422,0.6389450884659098
2022-04-11,61.986629486083984,96.7333984375,104.57489776611328,72.23941802978516,74.81034088134766,0.6407986330195345
2022-04-12,62.46111297607422,96.80007934570312,104.43054962158203,72.42201232910156,75.34539031982422,0.6452589026606703
2022-04-13,62.834442138671875,97.30013275146484,104.64282989501953,72.45679473876953,75.79754638671875,0.6457796136740205
2022-04-14,62.41441345214844,96.16656494140625,102.54522705078125,72.32637023925781,75.30018615722656,0.649024049992606
2022-04-18,62.313331604003906,95.43314361572266,102.03569793701172,72.32637023925781,75.20970916748047,0.6529527294512989
2022-04-19,62.258846282958984,94.67469024658203,101.27137756347656,72.16114807128906,75.15697479248047,0.6576081328685062
2022-04-20,62.45332336425781,95.65817260742188,103.30955505371094,72.20464324951172,75.34539031982422,0.6528801634185956
2022-04-21,62.0255126953125,94.64131927490234,102.54522705078125,72.0828857421875,74.87060546875,0.6553745570171998
2022-04-22,61.65215301513672,94.53298950195312,101.89981079101562,72.0655288696289,74.4486083984375,0.6521760640380778
2022-04-25,62.173309326171875,95.58319091796875,102.91893005371094,72.17855834960938,74.93843078613281,0.6504627929771685
2022-04-26,61.80771255493164,95.53314971923828,103.95496368408203,72.30899047851562,74.50888061523438,0.6469766016987601
2022-04-27,61.504371643066406,94.61634826660156,102.6216812133789,72.27420806884766,74.16224670410156,0.6500395837489399
2022-04-28,61.846595764160156,94.89971160888672,102.7745361328125,72.22201538085938,74.52393341064453,0.6517047809275812
2022-04-29,61.084312438964844,93.84952545166016,101.44123840332031,72.0828857421875,73.55934143066406,0.6508750272842673
2022-05-02,61.088233947753906,93.2931900024414,99.6828384399414,72.07769775390625,73.50939178466797,0.6547984257602862
2022-05-03,61.40834426879883,93.89463806152344,100.35489654541016,72.04290008544922,73.91804504394531,0.6540133231948951
2022-05-04,62.03308868408203,94.81355285644531,100.90784454345703,72.23426055908203,74.68245697021484,0.6542639402829328
2022-05-05,60.932037353515625,93.36000061035156,98.14312744140625,72.11249542236328,73.33531188964844,0.6526567797254235
2022-05-06,60.58845901489258,92.56639862060547,96.69697570800781,72.10377502441406,72.93419647216797,0.6545405235351294
2022-05-09,59.94813537597656,92.89222717285156,97.54762268066406,72.28648376464844,72.12443542480469,0.6453514701981098
2022-05-10,60.29170227050781,93.28482055664062,98.432373046875,72.24298858642578,72.4346923828125,0.6463184675785482
2022-05-11,59.9325065612793,93.71923065185547,100.32937622070312,72.2516860961914,72.0638427734375,0.6394899546701811
2022-05-12,59.90909194946289,93.76101684570312,100.14222717285156,72.35609436035156,71.9503402709961,0.6389552285685178
2022-05-13,59.97937774658203,93.26813507080078,98.66206359863281,72.32998657226562,72.04115295410156,0.6430854192704838
2022-05-16,59.89345932006836,93.39344024658203,98.55998992919922,72.37347412109375,71.89736938476562,0.6413026349809435
2022-05-17,59.83880615234375,92.85881805419922,97.36900329589844,72.21688079833984,71.83680725097656,0.6444062869443097
2022-05-18,59.34684371948242,93.20127868652344,99.4446792602539,72.2516860961914,71.2389144897461,0.6367599732090774
2022-05-19,59.74509048461914,93.4519271850586,99.6828384399414,72.35609436035156,71.73846435546875,0.6393136266340304
2022-05-20,59.70606231689453,93.91133117675781,100.81429290771484,72.40827178955078,71.6703109741211,0.6357705887963307
2022-05-23,59.9403076171875,93.57719421386719,99.15547180175781,72.37347412109375,71.8822250366211,0.6405439714317162
2022-05-24,60.29951095581055,94.80517578125,101.11203002929688,72.53874969482422,72.23036193847656,0.6360360651083379
2022-05-25,61.21316146850586,95.78254699707031,101.51183319091797,72.59098815917969,73.3277816772461,0.639084712065322
2022-05-26,62.064327239990234,95.80760955810547,101.0524673461914,72.60836029052734,74.44026947021484,0.6478016467194019
2022-05-27,62.618743896484375,96.308837890625,101.2991714477539,72.62578582763672,75.13654327392578,0.6501868911303713
2022-05-31,62.07991409301758,95.59881591796875,99.15547180175781,72.5126953125,74.63703918457031,0.6493795294105629
2022-06-01,61.85026168823242,95.0411148071289,99.04212188720703,72.37771606445312,74.36796569824219,0.6507737394889345
2022-06-02,62.108943939208984,95.08297729492188,99.0932388305664,72.39517211914062,74.58839416503906,0.6532078160169902
2022-06-03,61.646446228027344,94.78152465820312,98.88020324707031,72.36900329589844,74.01069641113281,0.6504057246423708
2022-06-06,61.18391799926758,94.11161041259766,97.05648803710938,72.27325439453125,73.5318603515625,0.6501208270799878
2022-06-07,61.32503890991211,94.61404418945312,98.10469818115234,72.28194427490234,73.63067626953125,0.6481600002967443
2022-06-08,60.799781799316406,94.06974029541016,97.2354507446289,72.22972106933594,72.97699737548828,0.646326667942156
2022-06-09,60.31378936767578,93.45011138916016,97.55928039550781,72.17747497558594,72.3764877319336,0.6454116369803701
2022-06-10,59.28688049316406,92.5457534790039,96.95420837402344,71.87274932861328,71.0919418334961,0.6406223761159893
2022-06-13,57.30358123779297,90.41044616699219,93.91188049316406,71.50707244873047,68.65203094482422,0.6338159324194758
2022-06-14,57.67987060546875,89.9415283203125,92.72734069824219,71.36774444580078,69.19929504394531,0.6413040970356989
2022-06-15,58.80082702636719,91.34831237792969,94.45728302001953,71.64637756347656,70.43064880371094,0.6436991061541912
2022-06-16,57.86799240112305,91.44879913330078,95.20722961425781,71.74215698242188,69.2601089477539,0.6327911678399569
2022-06-17,58.048282623291016,91.63299560546875,95.51402282714844,71.72474670410156,69.65534973144531,0.6334866850061446
2022-06-21,58.009098052978516,90.71192932128906,93.89485168457031,71.69861602783203,69.41973114013672,0.6394869835423558
2022-06-22,57.993438720703125,91.37345123291016,96.47698211669922,71.90757751464844,69.45772552490234,0.6346858736120007
2022-06-23,58.40887451171875,92.07682037353516,97.26953887939453,71.96849060058594,69.95178985595703,0.6343493864662892
2022-06-24,58.82436752319336,92.1856918334961,95.9230728149414,71.95110321044922,70.42305755615234,0.6381073499935405
2022-06-27,58.463775634765625,91.33995819091797,95.1049575805664,71.87274932861328,70.08860778808594,0.6400679044823423
2022-06-28,57.82096862792969,91.31482696533203,95.548095703125,71.85531616210938,69.15369415283203,0.6332046015909509
2022-06-29,57.7347526550293,91.85911560058594,97.0394515991211,71.94236755371094,69.03209686279297,0.6285141357779525
2022-06-30,57.703399658203125,92.13541412353516,97.8916244506836,72.08168029785156,68.94845581054688,0.626289035623527
2022-07-01,58.2537956237793,93.30001831054688,98.89663696289062,72.2987060546875,69.54658508300781,0.624370677290576
2022-07-05,58.19867706298828,93.27481079101562,99.67369842529297,72.29000854492188,69.4854965209961,0.6239484869434232
2022-07-06,57.978179931640625,92.81301879882812,98.0000991821289,72.08953094482422,69.21812438964844,0.6246772347455707
2022-07-07,58.923099517822266,92.80461883544922,97.13766479492188,72.03722381591797,70.34104919433594,0.6349155921032134
2022-07-08,58.970359802246094,92.65349578857422,96.061767578125,71.95008850097656,70.48622131347656,0.6364612506020324
2022-07-11,58.63962173461914,92.91378784179688,97.71829986572266,71.97626495361328,70.09662628173828,0.631118621861204
2022-07-12,58.8758430480957,93.04811096191406,98.2989501953125,72.0110855102539,70.35637664794922,0.6327462474997955
2022-07-13,58.8128547668457,93.74500274658203,99.42605590820312,71.93268585205078,70.21881866455078,0.6273705588961651
2022-07-14,58.702632904052734,93.14886474609375,98.6148681640625,71.90655517578125,70.02021789550781,0.6302023440013472
2022-07-15,59.45067596435547,93.89616394042969,99.16988372802734,71.9588394165039,70.98275756835938,0.6331534055222172
2022-07-18,58.8758430480957,93.24122619628906,98.13671112060547,71.91525268554688,70.2876205444336,0.6314357441433875
2022-07-19,59.655399322509766,93.50152587890625,97.60731506347656,71.83682250976562,71.24248504638672,0.6380152490748592
2022-07-20,59.91525650024414,93.4007568359375,97.86345672607422,71.82811737060547,71.6015396118164,0.6414857708860743
2022-07-21,60.62396240234375,94.67703247070312,99.5541763305664,72.0285415649414,72.51823425292969,0.640323854902225
2022-07-22,60.545188903808594,95.40747833251953,101.227783203125,72.2115707397461,72.41890716552734,0.6345958405146511
2022-07-25,60.529441833496094,94.60143280029297,100.23725128173828,72.15052795410156,72.3807373046875,0.6398364172905914
2022-07-26,60.104270935058594,94.58462524414062,100.31411743164062,72.11568450927734,71.88416290283203,0.6354549778034032
2022-07-27,60.76567459106445,95.21438598632812,99.75054931640625,72.22896575927734,72.62516021728516,0.6381984608900363
2022-07-28,61.38772964477539,96.00363159179688,100.54466247558594,72.38585662841797,73.43492126464844,0.6394313280334358
2022-07-29,61.568851470947266,96.23033905029297,100.27142333984375,72.37715911865234,73.62586975097656,0.639807072058319
2022-08-01,61.587799072265625,96.42053985595703,102.68629455566406,72.37538146972656,73.76251220703125,0.6387414876982834
2022-08-02,61.3032112121582,95.24223327636719,100.51350402832031,72.12238311767578,73.3941421508789,0.6436557512702676
2022-08-03,61.84080505371094,96.2774429321289,102.0960464477539,72.14856719970703,74.03878021240234,0.6423187318893151
2022-08-04,62.006813049316406,96.42893981933594,102.06183624267578,72.24453735351562,74.23062896728516,0.6430311602044887
2022-08-05,61.69058609008789,95.12437438964844,99.63240814208984,71.94790649414062,73.92366027832031,0.6485255381274933
2022-08-08,61.74589157104492,95.50314331054688,101.24061584472656,72.01770782470703,74.02340698242188,0.6465325583082251
2022-08-09,61.28742980957031,95.07388305664062,100.84709930419922,71.94790649414062,73.45553588867188,0.6446295011749766
2022-08-10,62.204410552978516,95.97445678710938,100.1884536743164,72.01770782470703,74.56059265136719,0.6481350625506576
2022-08-11,61.84868240356445,95.04863739013672,97.85311889648438,71.99151611328125,74.1922378540039,0.6507056187423319
2022-08-12,62.402034759521484,96.15120697021484,98.84539794921875,72.00897979736328,74.87522888183594,0.648998974904725
2022-08-15,62.29137420654297,96.0838851928711,98.75984954833984,72.0700454711914,74.72940063476562,0.6483019923840949
2022-08-16,61.9988899230957,95.71355438232422,99.17046356201172,72.00897979736328,74.44548034667969,0.6477545455625172
2022-08-17,61.35859298706055,94.81295013427734,98.1353759765625,71.94790649414062,73.67041015625,0.6471541377012572
2022-08-18,61.45344543457031,95.05706024169922,98.28080749511719,72.05258178710938,73.73945617675781,0.6464900689997584
2022-08-19,60.828941345214844,93.9292221069336,96.6982421875,72.0002670288086,72.96440124511719,0.6476040148183514
2022-08-22,60.141204833984375,93.29798126220703,96.37320709228516,71.90428924560547,72.11261749267578,0.6446142137305415
2022-08-23,60.29138946533203,93.39900970458984,95.84282684326172,71.93917083740234,72.26607513427734,0.6455249328234491
2022-08-24,60.36252975463867,93.12122344970703,95.14138793945312,71.86066436767578,72.37348175048828,0.6482145263827993
2022-08-25,60.93168640136719,94.08071899414062,96.46727752685547,71.90428924560547,72.97974395751953,0.6476532817012381
2022-08-26,59.92779541015625,93.51679229736328,97.19441223144531,71.8868637084961,71.82098388671875,0.640823898445947
2022-08-29,59.698516845703125,92.82666778564453,96.39029693603516,71.83452606201172,71.52168273925781,0.6431181714241755
2022-08-30,59.24003219604492,92.9444580078125,96.62986755371094,71.79962158203125,70.96148681640625,0.6373702474123359
2022-08-31,58.91593933105469,91.96814727783203,95.70598602294922,71.79088592529297,70.51637268066406,0.6406124410995475
2022-09-01,59.07164764404297,91.41449737548828,93.95376586914062,71.7384262084961,70.64757537841797,0.6461956182005146
2022-09-02,59.03190612792969,91.48202514648438,94.48526000976562,71.89567565917969,70.67072296142578,0.6452842078365191
2022-09-06,58.87303161621094,90.24131774902344,92.14497375488281,71.7384262084961,70.50867462158203,0.652395522192472
2022-09-07,59.723018646240234,91.47357940673828,93.60227966308594,71.84329986572266,71.4268798828125,0.6528991106894503
2022-09-08,59.98518753051758,91.2625732421875,92.64218139648438,71.7559585571289,71.7200698852539,0.6572813520317058
2022-09-09,60.223514556884766,91.47357940673828,92.84793853759766,71.69479370117188,72.02871704101562,0.6583705912403433
2022-09-12,60.40625,91.27099609375,92.08496856689453,71.6860580444336,72.26790618896484,0.6618340172156449
2022-09-13,59.03190612792969,90.61268615722656,92.29928588867188,71.44149017333984,70.63985443115234,0.6514750707809335
2022-09-14,59.119300842285156,91.04314422607422,92.61646270751953,71.38034057617188,70.69385528564453,0.6493547794821627
2022-09-15,58.745941162109375,90.604248046875,92.55645751953125,71.30172729492188,70.2771987915039,0.6483795454239252
2022-09-16,58.944541931152344,90.39325714111328,91.78494262695312,71.33668518066406,70.45467376708984,0.652090031882951
2022-09-19,59.1669807434082,90.54515075683594,91.99925994873047,71.25804901123047,70.75558471679688,0.6534527829359348
2022-09-20,58.56321716308594,89.64208221435547,91.08200073242188,71.22312927246094,70.03800964355469,0.6533005003503534
2022-09-21,58.38844299316406,89.97969055175781,92.60787963867188,71.16197204589844,69.89140319824219,0.6489069103830498
2022-09-22,58.03893280029297,88.71366119384766,90.24191284179688,71.03093719482422,69.40528869628906,0.6542276805989606
2022-09-23,57.30012512207031,88.46046447753906,90.61050415039062,70.943603515625,68.5256576538086,0.6477484089699681
2022-09-26,56.62487030029297,86.92436981201172,88.87886810302734,70.78640747070312,67.73092651367188,0.6514268716903394
2022-09-27,56.50571823120117,85.61613464355469,86.5385971069336,70.78640747070312,67.56888580322266,0.6599891301616361
2022-09-28,57.51462173461914,87.33795166015625,89.43610382080078,71.09211730957031,68.64141845703125,0.6585295469078126
2022-09-29,56.974430084228516,86.68802642822266,88.97317504882812,70.99600982666016,68.09355926513672,0.6572352887904666
2022-09-30,56.7122688293457,86.46861267089844,87.824462890625,70.93486785888672,67.78495025634766,0.655871154602583
2022-10-03,57.45551300048828,88.06822967529297,89.21998596191406,71.09053802490234,68.47927856445312,0.6523977285830136
2022-10-04,58.69290542602539,88.47470092773438,88.97073364257812,71.11677551269531,69.95328521728516,0.663386310556341
2022-10-05,58.46141815185547,87.80570220947266,88.12007141113281,71.04682922363281,69.7127685546875,0.6658043461959642
2022-10-06,58.285789489746094,87.60249328613281,87.63024139404297,70.9593505859375,69.4878158569336,0.665343956585452
2022-10-07,57.57526779174805,86.73027038574219,86.77957153320312,70.87191009521484,68.71200561523438,0.6638428259900017
2022-10-10,56.87273025512695,85.95121002197266,85.43049621582031,70.84564971923828,67.8431167602539,0.6616862082638272
2022-10-11,57.04837417602539,85.77338409423828,85.8085708618164,70.88064575195312,68.05256652832031,0.6651057875173372
2022-10-12,57.14417266845703,85.6717529296875,86.2296142578125,70.95062255859375,68.18445587158203,0.6670129968667313
2022-10-13,57.27187728881836,85.82418060302734,85.40470123291016,70.74070739746094,68.31636047363281,0.6673163307404553
2022-10-14,57.088279724121094,85.00277709960938,84.70011138916016,70.7057113647461,68.06809997558594,0.6716048777703222
2022-10-17,57.79078674316406,85.40924072265625,84.28765106201172,70.784423828125,68.89820098876953,0.676633889426839
2022-10-18,58.197975158691406,85.91732025146484,84.48528289794922,70.81944274902344,69.386962890625,0.6773718615566244
2022-10-19,57.639122009277344,84.74028778076172,82.9471435546875,70.688232421875,68.77406311035156,0.6801855825460501
2022-10-20,57.31980514526367,84.00357055664062,81.52933502197266,70.60950469970703,68.35514068603516,0.6823496283007989
2022-10-21,57.87063980102539,84.24065399169922,80.05995178222656,70.79318237304688,68.86717987060547,0.68696807371329
2022-10-24,57.910560607910156,84.19831848144531,79.3982925415039,70.77567291259766,69.05335235595703,0.6877876144364076
2022-10-25,58.46939468383789,85.32459259033203,81.70978546142578,70.84564971923828,69.66621398925781,0.6852584103690517
2022-10-26,58.62907028198242,85.71409606933594,82.88701629638672,70.90689086914062,69.83690643310547,0.684007333339386
2022-10-27,59.06014633178711,86.11212158203125,83.75485229492188,71.05557250976562,70.40325164794922,0.6858517157253621
2022-10-28,59.51517105102539,86.2899398803711,83.17916107177734,70.95062255859375,70.93852996826172,0.68971158322204
2022-10-31,58.62105941772461,85.82418060302734,82.58625030517578,70.84564971923828,69.86019134521484,0.6830366337998783
