date,dxy,dxy_high,dxy_low,dxy_ma50,dxy_ma200
2021-03-16,91.87000274658203,92.02999877929688,91.68000030517578,90.89025624593098,90.89025624593098
2021-03-17,91.4000015258789,92.0,91.37000274658203,90.90299987792969,90.90299987792969
2021-03-18,91.8499984741211,91.9000015258789,91.30000305175781,90.92609740466607,90.92609740466607
2021-03-19,91.91999816894531,92.16999816894531,91.66000366210938,90.94976170857747,90.94976170857747
2021-03-22,91.80000305175781,92.1500015258789,91.70999908447266,90.96953476307004,90.96953476307004
2021-03-23,92.33999633789062,92.4000015258789,91.76000213623047,91.00068161704324,91.00068161704324
2021-03-24,92.52999877929688,92.61000061035156,92.33999633789062,91.0346664428711,91.0346664428711
2021-03-25,92.87999725341797,92.91999816894531,92.51000213623047,91.07478233005689,91.07478233005689
2021-03-26,92.7699966430664,92.87000274658203,92.6500015258789,91.11085071969539,91.11085071969539
2021-03-29,92.94000244140625,92.95999908447266,92.72000122070312,91.14895804723103,91.14895804723103
2021-03-30,93.30000305175781,93.3499984741211,92.87999725341797,91.19285692487445,91.19285692487445
2021-03-31,93.2300033569336,93.44000244140625,92.98999786376953,91.23359985351563,91.23359985351563
2021-04-01,92.93000030517578,93.33999633789062,92.87999725341797,91.28279983520508,91.26686260746975
2021-04-05,92.5999984741211,93.11000061035156,92.54000091552734,91.33219985961914,91.29249983567458
2021-04-06,92.33999633789062,92.79000091552734,92.2699966430664,91.37419982910156,91.31226392062206
2021-04-07,92.45999908447266,92.5,92.13999938964844,91.41559982299805,91.33351827550817
2021-04-08,92.05999755859375,92.4800033569336,92.0,91.45339981079101,91.34672698974609
2021-04-09,92.16000366210938,92.41000366210938,92.02999877929688,91.48359985351563,91.36124978746686
2021-04-12,92.13999938964844,92.33000183105469,92.01000213623047,91.51719985961914,91.37491206118935
2021-04-13,91.8499984741211,92.33000183105469,91.79000091552734,91.54259979248047,91.3831032062399
2021-04-14,91.69000244140625,91.83000183105469,91.56999969482422,91.55599990844726,91.38830488819187
2021-04-15,91.66999816894531,91.75,91.48999786376953,91.56539993286133,91.39299977620443
2021-04-16,91.55999755859375,91.80999755859375,91.48999786376953,91.57419982910156,91.39573744476819
2021-04-19,91.06999969482422,91.75,91.02999877929688,91.56499984741211,91.39048361009166
2021-04-20,91.23999786376953,91.27999877929688,90.86000061035156,91.56899978637695,91.38809494745163
2021-04-21,91.16000366210938,91.43000030517578,91.08999633789062,91.57359985351563,91.38453102111816
2021-04-22,91.33000183105469,91.41999816894531,91.0,91.5913998413086,91.3836921105018
2021-04-23,90.86000061035156,91.30000305175781,90.80999755859375,91.60119979858399,91.37575739080256
2021-04-26,90.80999755859375,90.98999786376953,90.68000030517578,91.60899978637696,91.36731321420243
2021-04-27,90.91000366210938,91.06999969482422,90.80999755859375,91.61759979248046,91.36058807373047
2021-04-28,90.61000061035156,91.12999725341797,90.55000305175781,91.61959976196289,91.34970999455106
2021-04-29,90.61000061035156,90.79000091552734,90.41999816894531,91.61279983520508,91.33914271763393
2021-04-30,91.27999877929688,91.31999969482422,90.58999633789062,91.6265998840332,91.33830970441791
2021-05-03,90.94999694824219,91.38999938964844,90.87000274658203,91.63839981079101,91.33291647169325
2021-05-04,91.29000091552734,91.4000015258789,90.98999786376953,91.66399978637695,91.33232858736221
2021-05-05,91.30999755859375,91.44000244140625,91.16999816894531,91.68679977416993,91.33202681670318
2021-05-06,90.94999694824219,91.37999725341797,90.87999725341797,91.70219970703126,91.3269330851237
2021-05-07,90.2300033569336,90.95999908447266,90.19000244140625,91.70419982910157,91.31249979922646
2021-05-10,90.20999908447266,90.33999633789062,90.04000091552734,91.6897998046875,91.29818160812576
2021-05-11,90.13999938964844,90.36000061035156,89.9800033569336,91.67179977416993,91.28333311814528
2021-05-12,90.70999908447266,90.80000305175781,90.16000366210938,91.67019973754883,91.27607572531399
2021-05-13,90.75,90.91000366210938,90.58999633789062,91.66619979858399,91.26949977874756
2021-05-14,90.31999969482422,90.80000305175781,90.27999877929688,91.63999984741211,91.25777755548924
2021-05-17,90.22000122070312,90.43000030517578,90.1500015258789,91.6047998046875,91.24512174652844
2021-05-18,89.75,90.19999694824219,89.69000244140625,91.55359985351562,91.22710823151003
2021-05-19,90.19000244140625,90.29000091552734,89.69000244140625,91.5181999206543,91.21476173400879
2021-05-20,89.80999755859375,90.2300033569336,89.76000213623047,91.47859985351562,91.19823509665096
2021-05-21,90.0199966430664,90.1500015258789,89.6500015258789,91.45059982299804,91.18453464951627
2021-05-24,89.83000183105469,90.0999984741211,89.76000213623047,91.41359985351562,91.16896530677532
2021-05-25,89.63999938964844,89.87000274658203,89.54000091552734,91.3697998046875,91.1515906940807
2021-05-26,90.04000091552734,90.11000061035156,89.58999633789062,91.33319976806641,91.13910092128796
2021-05-27,89.97000122070312,90.18000030517578,89.88999938964844,91.30459976196289,91.1261109246148
2021-05-28,90.02999877929688,90.44000244140625,89.9800033569336,91.26819976806641,91.11406573620471
2021-06-01,89.83000183105469,89.94000244140625,89.66000366210938,91.22639984130859,91.10010851984438
2021-06-02,89.9000015258789,90.25,89.86000061035156,91.18839981079101,91.08720414356519
2021-06-03,90.5,90.55000305175781,89.88999938964844,91.1515998840332,91.08095729097407
2021-06-04,90.13999938964844,90.62999725341797,90.02999877929688,91.10379989624023,91.07105247096011
2021-06-07,89.94999694824219,90.30000305175781,89.91000366210938,91.04519989013671,91.05937480926514
2021-06-08,90.08000183105469,90.18000030517578,89.95999908447266,90.99139999389648,91.04927818062379
2021-06-09,90.12000274658203,90.16999816894531,89.83999633789062,90.935,91.03979577823561
2021-06-10,90.08000183105469,90.30999755859375,89.9800033569336,90.87059997558593,91.03010088988025
2021-06-11,90.55999755859375,90.61000061035156,89.95999908447266,90.81719985961914,91.02539985656739
2021-06-14,90.5199966430664,90.5999984741211,90.41000366210938,90.76899978637695,91.0203958643545
2021-06-15,90.54000091552734,90.68000030517578,90.3499984741211,90.72779983520508,91.01568610995423
2021-06-16,91.12999725341797,91.4000015258789,90.44000244140625,90.70359985351563,91.01679592688107
2021-06-17,91.88999938964844,92.01000213623047,91.30999755859375,90.69219985961914,91.02519211402306
2021-06-18,92.2300033569336,92.41000366210938,91.80999755859375,90.69559997558594,91.03666650681268
2021-06-21,91.86000061035156,92.37000274658203,91.83000183105469,90.68959991455078,91.04443380967626
2021-06-22,91.7300033569336,92.13999938964844,91.6500015258789,90.68139999389649,91.0508410017067
2021-06-23,91.80000305175781,91.9000015258789,91.51000213623047,90.68040008544922,91.05777768735533
2021-06-24,91.81999969482422,91.91000366210938,91.66000366210938,90.68300003051758,91.06477054980917
2021-06-25,91.80999755859375,91.87999725341797,91.52999877929688,90.68580001831054,91.07154534079812
2021-06-28,91.87999725341797,92.0199966430664,91.69999694824219,90.69220001220702,91.07882869136226
2021-06-29,92.05000305175781,92.19000244140625,91.86000061035156,90.7118000793457,91.08749989100865
2021-06-30,92.44000244140625,92.44999694824219,92.0,90.73580017089844,91.09946894012721
2021-07-01,92.5999984741211,92.5999984741211,92.26000213623047,90.76460006713867,91.1126314798991
2021-07-02,92.2300033569336,92.73999786376953,92.18000030517578,90.78260009765626,91.1223477570907
2021-07-06,92.55000305175781,92.66000366210938,92.0,90.81640014648437,91.13465513032058
2021-07-07,92.63999938964844,92.8499984741211,92.43000030517578,90.85300018310546,91.14752132057124
2021-07-08,92.36000061035156,92.79000091552734,92.23999786376953,90.88200012207031,91.15779656878972
2021-07-09,92.12999725341797,92.54000091552734,92.08999633789062,90.91240005493164,91.16596632244206
2021-07-12,92.2300033569336,92.41999816894531,92.08000183105469,90.94480010986328,91.17483329772949
2021-07-13,92.75,92.80999755859375,92.13999938964844,90.97420013427734,91.18785120435983
2021-07-14,92.41000366210938,92.83000183105469,92.3499984741211,91.00340026855469,91.19786884745614
2021-07-15,92.62000274658203,92.69000244140625,92.2699966430664,91.03000030517578,91.20943091167668
2021-07-16,92.69000244140625,92.76000213623047,92.52999877929688,91.05760040283204,91.22137100465837
2021-07-19,92.88999938964844,93.04000091552734,92.63999938964844,91.09640045166016,91.23472003173828
2021-07-20,92.97000122070312,93.16999816894531,92.80000305175781,91.15120040893555,91.24849210466657
2021-07-21,92.75,93.19000244140625,92.7300033569336,91.20200042724609,91.26031500148022
2021-07-22,92.81999969482422,92.91999816894531,92.51000213623047,91.25560043334961,91.27250003814697
2021-07-23,92.91000366210938,93.0199966430664,92.77999877929688,91.29960052490235,91.28519386468932
2021-07-26,92.6500015258789,92.95999908447266,92.52999877929688,91.33760055541993,91.29569238516001
2021-07-27,92.43000030517578,92.83999633789062,92.31999969482422,91.37980056762696,91.3043512242441
2021-07-28,92.31999969482422,92.75,92.23999786376953,91.42180053710938,91.3120455308394
2021-07-29,91.86000061035156,92.29000091552734,91.86000061035156,91.46400054931641,91.31616549384326
2021-07-30,92.16999816894531,92.19999694824219,91.77999877929688,91.50360046386719,91.32253737947833
2021-08-02,92.05000305175781,92.16999816894531,91.91000366210938,91.54840057373048,91.32792601408782
2021-08-03,92.08000183105469,92.16000366210938,91.88999938964844,91.58960067749024,91.33345598333023
2021-08-04,92.2699966430664,92.30999755859375,91.81999969482422,91.63840057373046,91.34029204653997
2021-08-05,92.23999786376953,92.3499984741211,92.12000274658203,91.69040054321289,91.3468116539112
2021-08-06,92.80000305175781,92.83999633789062,92.26000213623047,91.7456005859375,91.3572662682842
2021-08-09,92.94999694824219,92.98999786376953,92.72000122070312,91.80520050048828,91.36864291599818
2021-08-10,93.05999755859375,93.13999938964844,92.94000244140625,91.86580047607421,91.38063833899531
2021-08-11,92.91000366210938,93.19000244140625,92.80000305175781,91.92740051269531,91.39140851732711
2021-08-12,93.04000091552734,93.04000091552734,92.8499984741211,91.99020050048829,91.40293713549634
2021-08-13,92.5199966430664,93.01000213623047,92.47000122070312,92.0306004333496,91.4106944931878
2021-08-16,92.62999725341797,92.66000366210938,92.4800033569336,92.080400390625,91.4191034777411
2021-08-17,93.12999725341797,93.16999816894531,92.61000061035156,92.14400039672852,91.43082192825945
2021-08-18,93.13999938964844,93.26000213623047,92.95999908447266,92.20520034790039,91.44244898581991
2021-08-19,93.56999969482422,93.58000183105469,93.13999938964844,92.27420028686524,91.45682432844832
2021-08-20,93.5,93.7300033569336,93.43000030517578,92.34260025024415,91.47053691684799
2021-08-23,92.95999908447266,93.51000213623047,92.94999694824219,92.39060028076172,91.48046666463216
2021-08-24,92.88999938964844,93.08000183105469,92.80999755859375,92.43800033569336,91.48980131844021
2021-08-25,92.83000183105469,93.12999725341797,92.80999755859375,92.4838003540039,91.49861842707584
2021-08-26,93.05999755859375,93.08000183105469,92.80999755859375,92.52240036010743,91.5088235194387
2021-08-27,92.69000244140625,93.18000030517578,92.62999725341797,92.53840042114258,91.51649351243849
2021-08-30,92.6500015258789,92.79000091552734,92.5999984741211,92.54680038452149,91.52380646736391
2021-08-31,92.62999725341797,92.75,92.4000015258789,92.56220031738282,91.53089743394118
2021-09-01,92.44999694824219,92.79000091552734,92.37999725341797,92.57660018920899,91.53675157097494
2021-09-02,92.2300033569336,92.54000091552734,92.20999908447266,92.5852001953125,91.54113924050633
2021-09-03,92.04000091552734,92.26000213623047,91.94999694824219,92.58960021972656,91.54427673531778
2021-09-07,92.5199966430664,92.56999969482422,92.0999984741211,92.60380020141602,91.55037498474121
2021-09-08,92.6500015258789,92.86000061035156,92.47000122070312,92.61920028686524,91.55720496325759
2021-09-09,92.4800033569336,92.76000213623047,92.37999725341797,92.62780029296874,91.56290124963832
2021-09-10,92.58000183105469,92.6500015258789,92.33000183105469,92.63060028076171,91.5691411305059
2021-09-13,92.62000274658203,92.88999938964844,92.56999969482422,92.63100036621094,91.57554882328685
2021-09-14,92.6500015258789,92.68000030517578,92.31999969482422,92.63940032958985,91.58206065784802
2021-09-15,92.48999786376953,92.68000030517578,92.41999816894531,92.63820022583008,91.5875301590885
2021-09-16,92.86000061035156,92.95999908447266,92.45999908447266,92.64260025024414,91.595149742629
2021-09-17,93.19999694824219,93.25,92.7699966430664,92.65940017700196,91.60470240456718
2021-09-20,93.23999786376953,93.44999694824219,93.19000244140625,92.68160018920898,91.6143787090595
2021-09-21,93.19999694824219,93.29000091552734,93.05000305175781,92.70100006103516,91.62370587517233
2021-09-22,93.45999908447266,93.51000213623047,92.98999786376953,92.7152000427246,91.63444443195186
2021-09-23,93.0999984741211,93.5199966430664,92.9800033569336,92.72899993896485,91.64296509498773
2021-09-24,93.33000183105469,93.41999816894531,93.05000305175781,92.74319992065429,91.65271675242165
2021-09-27,93.37999725341797,93.48999786376953,93.20999908447266,92.75699981689453,91.66264365185266
2021-09-28,93.7699966430664,93.80999755859375,93.36000061035156,92.77459976196289,91.67468566894532
2021-09-29,94.33999633789062,94.43000030517578,93.66999816894531,92.80199966430663,91.68982947956432
2021-09-30,94.25,94.5,94.11000061035156,92.83199966430664,91.70429371979277
2021-10-01,94.04000091552734,94.38999938964844,93.98999786376953,92.8563996887207,91.71741567033061
2021-10-04,93.80999755859375,94.0999984741211,93.68000030517578,92.8743995666504,91.72910607194102
2021-10-05,93.9800033569336,94.06999969482422,93.80999755859375,92.90099960327149,91.74161105685764
2021-10-06,94.2699966430664,94.44999694824219,93.9800033569336,92.9377995300293,91.7555800379969
2021-10-07,94.22000122070312,94.27999877929688,94.08000183105469,92.97579956054688,91.76912081372608
2021-10-08,94.06999969482422,94.33999633789062,93.94000244140625,93.01999954223633,91.78169392236595
2021-10-11,94.31999969482422,94.4000015258789,94.02999877929688,93.06299957275391,91.79548906243366
2021-10-12,94.5199966430664,94.55999755859375,94.2300033569336,93.11239944458008,91.81021613043708
2021-10-13,94.08000183105469,94.52999877929688,94.01000213623047,93.15239944458008,91.82241927936514
2021-10-14,93.95999908447266,94.08999633789062,93.76000213623047,93.1861994934082,91.83385018741383
2021-10-15,93.94000244140625,94.06999969482422,93.8499984741211,93.22019958496094,91.84505312493506
2021-10-18,93.94999694824219,94.16999816894531,93.87000274658203,93.24319946289063,91.85619039384146
2021-10-19,93.79000091552734,93.94999694824219,93.5,93.25999954223633,91.86636834395559
2021-10-20,93.55999755859375,93.87999725341797,93.54000091552734,93.26999954223633,91.87523551261862
2021-10-21,93.7699966430664,93.79000091552734,93.5,93.28719940185547,91.88510406017303
2021-10-22,93.61000061035156,93.79000091552734,93.54000091552734,93.29859939575195,91.8940413479978
2021-10-25,93.80999755859375,93.95999908447266,93.4800033569336,93.3243994140625,91.90391741093902
2021-10-26,93.94999694824219,94.0199966430664,93.70999908447266,93.35079940795899,91.91441012651492
2021-10-27,93.86000061035156,94.01000213623047,93.69000244140625,93.36539947509766,91.92433660857532
2021-10-28,93.3499984741211,93.97000122070312,93.27999877929688,93.36959945678711,91.93157347083697
2021-10-29,94.12000274658203,94.30000305175781,93.31999969482422,93.38059951782226,91.9426261439468
2021-11-01,93.87999725341797,94.30999755859375,93.86000061035156,93.38819946289063,91.95236167716021
2021-11-02,94.08999633789062,94.12999725341797,93.81999969482422,93.41079940795899,91.96304985046386
2021-11-03,93.86000061035156,94.20999908447266,93.81999969482422,93.43019943237304,91.9799998474121
2021-11-04,94.3499984741211,94.47000122070312,93.83000183105469,93.46059936523437,92.00109985351563
2021-11-05,94.31999969482422,94.62000274658203,94.19000244140625,93.48579940795898,92.0214998626709
2021-11-08,94.05000305175781,94.37999725341797,93.98999786376953,93.51299942016601,92.03979988098145
2021-11-09,93.95999908447266,94.1500015258789,93.87999725341797,93.53919937133789,92.05874988555908
2021-11-10,94.8499984741211,94.9000015258789,93.97000122070312,93.58359939575195,92.07974987030029
2021-11-11,95.18000030517578,95.19999694824219,94.83999633789062,93.63819946289063,92.10334987640381
2021-11-12,95.12999725341797,95.2699966430664,95.0,93.69619934082031,92.12609985351563
2021-11-15,95.41000366210938,95.5999984741211,94.97000122070312,93.76359939575195,92.14804988861084
2021-11-16,95.91999816894531,95.9800033569336,95.4000015258789,93.83159942626953,92.17164989471435
2021-11-17,95.83000183105469,96.23999786376953,95.7300033569336,93.89519943237305,92.19519989013672
2021-11-18,95.54000091552734,95.83999633789062,95.5199966430664,93.95639938354492,92.21524990081787
2021-11-19,96.06999969482422,96.23999786376953,95.58000183105469,94.02619934082031,92.24039989471436
2021-11-22,96.5,96.55000305175781,96.04000091552734,94.10379928588867,92.26824989318848
2021-11-23,96.48999786376953,96.61000061035156,96.30999755859375,94.18059921264648,92.29849987030029
2021-11-24,96.83999633789062,96.94000244140625,96.44000244140625,94.2675991821289,92.33084983825684
2021-11-26,96.08999633789062,96.7699966430664,95.75,94.33219909667969,92.35919982910156
2021-11-29,96.33999633789062,96.44999694824219,96.13999938964844,94.39499908447266,92.38849979400635
2021-11-30,95.98999786376953,96.63999938964844,95.5199966430664,94.44999908447265,92.41589977264404
2021-12-01,96.05000305175781,96.13999938964844,95.66999816894531,94.50699920654297,92.44139980316162
2021-12-02,96.12999725341797,96.18000030517578,95.83000183105469,94.56039916992188,92.46909980773925
2021-12-03,96.12000274658203,96.44999694824219,95.97000122070312,94.6207992553711,92.49789981842041
2021-12-06,96.29000091552734,96.43000030517578,96.12999725341797,94.67999923706054,92.52929981231689
2021-12-07,96.37000274658203,96.58999633789062,96.16999816894531,94.73979934692383,92.56029983520507
2021-12-08,95.88999938964844,96.37999725341797,95.8499984741211,94.78219940185546,92.58884983062744
2021-12-09,96.2699966430664,96.33999633789062,95.95999908447266,94.82079940795899,92.61954982757568
2021-12-10,96.05000305175781,96.43000030517578,95.9800033569336,94.85679946899414,92.6451498413086
2021-12-13,96.31999969482422,96.44999694824219,96.05000305175781,94.90239944458008,92.67154983520508
2021-12-14,96.56999969482422,96.58999633789062,96.0999984741211,94.95759948730469,92.70044982910156
2021-12-15,96.51000213623047,96.91000366210938,96.30000305175781,95.00819946289063,92.7282498550415
2021-12-16,96.04000091552734,96.44999694824219,95.8499984741211,95.04359954833984,92.75029987335205
2021-12-17,96.56999969482422,96.69000244140625,95.87999725341797,95.09059951782227,92.7732498550415
2021-12-20,96.55000305175781,96.69000244140625,96.33999633789062,95.14019958496094,92.79444988250732
2021-12-21,96.48999786376953,96.63999938964844,96.33999633789062,95.18359954833984,92.8170998764038
2021-12-22,96.08000183105469,96.5999984741211,96.0199966430664,95.21479965209961,92.83854988098145
2021-12-23,96.0199966430664,96.27999877929688,95.98999786376953,95.25359954833985,92.86154987335205
2021-12-27,96.08999633789062,96.26000213623047,96.05000305175781,95.29619949340821,92.88359985351562
2021-12-28,96.19999694824219,96.27999877929688,96.0,95.34139938354492,92.90544982910156
2021-12-29,95.93000030517578,96.4000015258789,95.76000213623047,95.38099945068359,92.92574981689454
2021-12-30,95.97000122070312,96.22000122070312,95.86000061035156,95.4245994567871,92.94859981536865
2021-12-31,95.66999816894531,96.11000061035156,95.56999969482422,95.46679946899414,92.96769981384277
2022-01-03,96.23999786376953,96.33000183105469,95.62999725341797,95.51619949340821,92.9892998123169
2022-01-04,96.29000091552734,96.45999908447266,96.02999877929688,95.56979949951172,93.01174980163574
2022-01-05,96.19000244140625,96.33000183105469,95.88999938964844,95.61739959716797,93.03099983215333
2022-01-06,96.25,96.38999938964844,96.04000091552734,95.66339965820312,93.04959983825684
2022-01-07,95.73999786376953,96.30000305175781,95.70999908447266,95.70099960327148,93.0638998413086
2022-01-10,95.98999786376953,96.2300033569336,95.73999786376953,95.75379959106445,93.07999984741211
2022-01-11,95.62000274658203,96.06999969482422,95.58000183105469,95.78379959106445,93.09339984893799
2022-01-12,95.0,95.69000244140625,94.91000366210938,95.80619964599609,93.1018998336792
2022-01-13,94.79000091552734,95.0199966430664,94.66000366210938,95.82019973754883,93.10969982147216
2022-01-14,95.16999816894531,95.2699966430664,94.62999725341797,95.84639968872071,93.12089981079102
2022-01-18,95.7300033569336,95.83000183105469,95.12999725341797,95.87399978637696,93.13654983520507
2022-01-19,95.51000213623047,95.79000091552734,95.48999786376953,95.89779983520508,93.15239986419678
2022-01-20,95.73999786376953,95.86000061035156,95.41999816894531,95.93159973144532,93.16879985809327
2022-01-21,95.63999938964844,95.83999633789062,95.5,95.96519973754883,93.18669986724854
2022-01-24,95.91999816894531,96.12999725341797,95.62999725341797,95.98659973144531,93.20549983978272
2022-01-25,95.94999694824219,96.2699966430664,95.9000015258789,96.00199966430664,93.22454982757569
2022-01-26,96.48999786376953,96.54000091552734,95.91000366210938,96.02919967651367,93.24774982452392
2022-01-27,97.26000213623047,97.29000091552734,96.52999877929688,96.0661996459961,93.27559982299805
2022-01-28,97.2699966430664,97.44000244140625,97.05999755859375,96.09319961547851,93.30359981536866
2022-01-31,96.54000091552734,97.30000305175781,96.5199966430664,96.10739959716797,93.32849983215333
2022-02-01,96.38999938964844,96.72000122070312,96.23999786376953,96.1243995666504,93.35509983062744
2022-02-02,95.94000244140625,96.30000305175781,95.80999755859375,96.12179962158203,93.37859985351562
2022-02-03,95.37999725341797,96.25,95.23999786376953,96.09939956665039,93.39969982147217
2022-02-04,95.4800033569336,95.69999694824219,95.13999938964844,96.07919967651367,93.42044982910156
2022-02-07,95.4000015258789,95.62999725341797,95.3499984741211,96.05039978027344,93.4431498336792
2022-02-08,95.63999938964844,95.75,95.4000015258789,96.04139984130859,93.46729984283448
2022-02-09,95.48999786376953,95.66999816894531,95.37999725341797,96.02439987182618,93.49019981384278
2022-02-10,95.55000305175781,96.0,95.16999816894531,96.01559997558594,93.5148998260498
2022-02-11,96.08000183105469,96.11000061035156,95.63999938964844,96.01619995117187,93.54224983215332
2022-02-14,96.37000274658203,96.44000244140625,95.91000366210938,96.02100006103515,93.56769985198974
2022-02-15,95.98999786376953,96.29000091552734,95.95999908447266,96.01839996337891,93.59289985656739
2022-02-16,95.69999694824219,96.05999755859375,95.68000030517578,96.0065998840332,93.61494983673096
2022-02-17,95.80000305175781,96.11000061035156,95.70999908447266,95.99519989013672,93.63739986419678
2022-02-18,96.04000091552734,96.16999816894531,95.7300033569336,95.9981999206543,93.6628498840332
2022-02-22,96.02999877929688,96.26000213623047,95.83999633789062,95.9933999633789,93.69184986114502
2022-02-23,96.19000244140625,96.23999786376953,95.8499984741211,95.99619995117187,93.72174987792968
2022-02-24,97.13999938964844,97.73999786376953,96.22000122070312,96.01259994506836,93.75674987792969
2022-02-25,96.62000274658203,97.22000122070312,96.5199966430664,96.01360000610352,93.78629989624024
2022-02-28,96.70999908447266,97.41999816894531,96.54000091552734,96.01759994506835,93.8160998916626
2022-03-01,97.41000366210938,97.58000183105469,96.62999725341797,96.045,93.85154991149902
2022-03-02,97.38999938964844,97.83000183105469,97.29000091552734,96.06139999389649,93.88739990234374
2022-03-03,97.79000091552734,97.94999694824219,97.43000030517578,96.08619995117188,93.92759990692139
2022-03-04,98.6500015258789,98.91999816894531,97.83999633789062,96.12940002441407,93.96989990234376
2022-03-07,99.29000091552734,99.41999816894531,98.56999969482422,96.19360000610351,94.01729991912842
2022-03-08,99.05999755859375,99.31999969482422,98.70999908447266,96.25440002441407,94.06249992370606
2022-03-09,97.97000122070312,99.12000274658203,97.8499984741211,96.2920001220703,94.10319992065429
2022-03-10,98.51000213623047,98.5999984741211,97.70999908447266,96.33820022583008,94.1475499343872
2022-03-11,99.12000274658203,99.16000366210938,98.2699966430664,96.4020002746582,94.19294994354249
2022-03-14,99.05999755859375,99.29000091552734,98.68000030517578,96.46380020141602,94.23839992523193
2022-03-15,99.06999969482422,99.19999694824219,98.63999938964844,96.53180023193359,94.28359992980957
2022-03-16,98.37999725341797,99.08000183105469,98.30000305175781,96.57460021972656,94.3263499069214
2022-03-17,98.01000213623047,98.51000213623047,97.7300033569336,96.60900024414063,94.36689990997314
2022-03-18,98.2300033569336,98.62000274658203,97.83999633789062,96.64980026245117,94.40554992675781
2022-03-21,98.5,98.52999877929688,98.16000366210938,96.69480026245117,94.44734992980958
2022-03-22,98.48999786376953,98.97000122070312,98.31999969482422,96.74980026245117,94.4900499343872
2022-03-23,98.62000274658203,98.87999725341797,98.38999938964844,96.80240036010743,94.53274993896484
2022-03-24,98.79000091552734,98.95999908447266,98.5999984741211,96.86580032348633,94.57609992980957
2022-03-25,98.80999755859375,98.83000183105469,98.4000015258789,96.9420002746582,94.61974990844726
2022-03-28,99.08999633789062,99.37000274658203,98.80000305175781,97.02800018310546,94.66239990234375
2022-03-29,98.4000015258789,99.30000305175781,98.04000091552734,97.09260025024415,94.70179992675781
2022-03-30,97.79000091552734,98.43000030517578,97.69000244140625,97.13380020141602,94.73804992675781
2022-03-31,98.30999755859375,98.4000015258789,97.69000244140625,97.18980010986328,94.77394992828368
2022-04-01,98.62999725341797,98.73999786376953,98.30999755859375,97.24760009765625,94.80764991760253
2022-04-04,98.98999786376953,99.08000183105469,98.5199966430664,97.31460006713867,94.84144989013672
2022-04-05,99.47000122070312,99.5199966430664,98.83999633789062,97.38560012817383,94.87949989318848
2022-04-06,99.5999984741211,99.7699966430664,99.30999755859375,97.45860015869141,94.91884986877442
2022-04-07,99.75,99.83000183105469,99.4000015258789,97.52380020141601,94.95859985351562
2022-04-08,99.80000305175781,100.19000244140625,99.73999786376953,97.57460021972656,94.9984998703003
2022-04-11,99.93000030517578,100.05000305175781,99.62000274658203,97.62780029296874,95.0390998840332
2022-04-12,100.29000091552734,100.33000183105469,99.73999786376953,97.70280029296875,95.08114990234375
2022-04-13,99.87999725341797,100.5199966430664,99.83000183105469,97.77260025024414,95.12029987335205
2022-04-14,100.31999969482422,100.76000213623047,99.56999969482422,97.8602001953125,95.15969985961914
2022-04-18,100.77999877929688,100.86000061035156,100.45999908447266,97.96820022583007,95.20059986114502
2022-04-19,100.95999908447266,101.02999877929688,100.69999694824219,98.07780014038086,95.24424983978271
2022-04-20,100.38999938964844,101.04000091552734,100.22000122070312,98.17760009765625,95.28344982147217
2022-04-21,100.58000183105469,100.63999938964844,99.81999969482422,98.27640014648438,95.3231498336792
2022-04-22,101.22000122070312,101.33000183105469,100.47000122070312,98.39100021362304,95.36744983673096
2022-04-25,101.75,101.86000061035156,101.04000091552734,98.51500015258789,95.41554985046386
2022-04-26,102.30000305175781,102.36000061035156,101.51000213623047,98.63940017700196,95.465899848938
2022-04-27,102.94999694824219,103.27999877929688,102.22000122070312,98.77100006103515,95.5168998336792
2022-04-28,103.62000274658203,103.93000030517578,102.9800033569336,98.9236001586914,95.57294982910156
2022-04-29,102.95999908447266,103.66999816894531,102.81999969482422,99.06880020141601,95.62464981079101
2022-05-02,103.73999786376953,103.75,103.11000061035156,99.22760009765625,95.67989978790283
2022-05-03,103.47000122070312,103.66999816894531,103.02999877929688,99.37620010375977,95.7327997970581
2022-05-04,102.58999633789062,103.62000274658203,102.45999908447266,99.50740005493164,95.78089977264405
2022-05-05,103.75,103.94000244140625,102.3499984741211,99.65860000610351,95.83589977264404
2022-05-06,103.66000366210938,104.05999755859375,103.19000244140625,99.78900009155274,95.89009979248047
2022-05-09,103.6500015258789,104.19000244140625,103.38999938964844,99.92960006713867,95.94379978179931
2022-05-10,103.91999816894531,103.9800033569336,103.5,100.07380004882812,96.00014976501465
2022-05-11,103.8499984741211,104.11000061035156,103.37000274658203,100.20259994506836,96.05724975585937
2022-05-12,104.8499984741211,104.93000030517578,103.87999725341797,100.3517999267578,96.11989974975586
2022-05-13,104.55999755859375,105.01000213623047,104.47000122070312,100.48719985961914,96.18339973449707
2022-05-16,104.19000244140625,104.63999938964844,104.13999938964844,100.59799987792968,96.24349975585938
2022-05-17,103.36000061035156,104.2300033569336,103.2300033569336,100.67939987182618,96.30004974365234
2022-05-18,103.80999755859375,103.93000030517578,103.19000244140625,100.77439987182618,96.35869972229004
2022-05-19,102.72000122070312,103.87999725341797,102.66000366210938,100.86939987182618,96.41094974517823
2022-05-20,103.1500015258789,103.26000213623047,102.7699966430664,100.96219985961915,96.46549976348876
